city_name,北京市,天津市,河北,山西,内蒙古,辽宁,吉林,黑龙江,上海市,江苏,浙江,安徽,福建,江西,山东,河南,湖北,湖南,广东,广西,海南,重庆市,四川,贵州,云南,西藏,陕西,甘肃,青海,宁夏,新疆,石家庄市,唐山市,秦皇岛市,邯郸市,邢台市,保定市,张家口市,承德市,沧州市,廊坊市,衡水市,太原市,大同市,阳泉市,长治市,晋城市,朔州市,晋中市,运城市,忻州市,临汾市,吕梁市,呼和浩特市,包头市,乌海市,赤峰市,通辽市,鄂尔多斯市,呼伦贝尔市,巴彦淖尔市,乌兰察布市,兴安盟,锡林郭勒盟,阿拉善盟,沈阳市,大连市,鞍山市,抚顺市,本溪市,丹东市,锦州市,营口市,阜新市,辽阳市,盘锦市,铁岭市,朝阳市,葫芦岛市,长春市,吉林市,四平市,辽源市,通化市,白山市,松原市,白城市,延边朝鲜族自治州,哈尔滨市,齐齐哈尔市,鸡西市,鹤岗市,双鸭山市,大庆市,伊春市,佳木斯市,七台河市,牡丹江市,黑河市,绥化市,大兴安岭地区,南京市,无锡市,徐州市,常州市,苏州市,南通市,连云港市,淮安市,盐城市,扬州市,镇江市,泰州市,宿迁市,杭州市,宁波市,温州市,嘉兴市,湖州市,绍兴市,金华市,衢州市,舟山市,台州市,丽水市,合肥市,芜湖市,蚌埠市,淮南市,马鞍山市,淮北市,铜陵市,安庆市,黄山市,滁州市,阜阳市,宿州市,六安市,亳州市,池州市,宣城市,福州市,厦门市,莆田市,三明市,泉州市,漳州市,南平市,龙岩市,宁德市,南昌市,景德镇市,萍乡市,九江市,新余市,鹰潭市,赣州市,吉安市,宜春市,抚州市,上饶市,济南市,青岛市,淄博市,枣庄市,东营市,烟台市,潍坊市,济宁市,泰安市,威海市,日照市,莱芜市,临沂市,德州市,聊城市,滨州市,菏泽市,郑州市,开封市,洛阳市,平顶山市,安阳市,鹤壁市,新乡市,焦作市,濮阳市,许昌市,漯河市,三门峡市,南阳市,商丘市,信阳市,周口市,驻马店市,省直辖县级行政区划,武汉市,黄石市,十堰市,宜昌市,襄阳市,鄂州市,荆门市,孝感市,荆州市,黄冈市,咸宁市,随州市,恩施土家族苗族自治州,省直辖县级行政区划,长沙市,株洲市,湘潭市,衡阳市,邵阳市,岳阳市,常德市,张家界市,益阳市,郴州市,永州市,怀化市,娄底市,湘西土家族苗族自治州,广州市,韶关市,深圳市,珠海市,汕头市,佛山市,江门市,湛江市,茂名市,肇庆市,惠州市,梅州市,汕尾市,河源市,阳江市,清远市,东莞市,中山市,潮州市,揭阳市,云浮市,南宁市,柳州市,桂林市,梧州市,北海市,防城港市,钦州市,贵港市,玉林市,百色市,贺州市,河池市,来宾市,崇左市,海口市,三亚市,三沙市,省直辖县级行政区划,成都市,自贡市,攀枝花市,泸州市,德阳市,绵阳市,广元市,遂宁市,内江市,乐山市,南充市,眉山市,宜宾市,广安市,达州市,雅安市,巴中市,资阳市,阿坝藏族羌族自治州,甘孜藏族自治州,凉山彝族自治州,贵阳市,六盘水市,遵义市,安顺市,毕节市,铜仁市,黔西南布依族苗族自治州,黔东南苗族侗族自治州,黔南布依族苗族自治州,昆明市,曲靖市,玉溪市,保山市,昭通市,丽江市,普洱市,临沧市,楚雄彝族自治州,红河哈尼族彝族自治州,文山壮族苗族自治州,西双版纳傣族自治州,大理白族自治州,德宏傣族景颇族自治州,怒江傈僳族自治州,迪庆藏族自治州,拉萨市,昌都地区,山南地区,日喀则地区,那曲地区,阿里地区,林芝地区,西安市,铜川市,宝鸡市,咸阳市,渭南市,延安市,汉中市,榆林市,安康市,商洛市,兰州市,嘉峪关市,金昌市,白银市,天水市,武威市,张掖市,平凉市,酒泉市,庆阳市,定西市,陇南市,临夏回族自治州,甘南藏族自治州,西宁市,海东地区,海北藏族自治州,黄南藏族自治州,海南藏族自治州,果洛藏族自治州,玉树藏族自治州,海西蒙古族藏族自治州,银川市,石嘴山市,吴忠市,固原市,中卫市,乌鲁木齐市,克拉玛依市,吐鲁番地区,哈密地区,昌吉回族自治州,博尔塔拉蒙古自治州,巴音郭楞蒙古自治州,阿克苏地区,克孜勒苏柯尔克孜自治州,喀什地区,和田地区,伊犁哈萨克自治州,塔城地区,阿勒泰地区,自治区直辖县级行政区划
北京市,,6.48,22.15,3.11,2.37,3.01,2.79,4.77,0.29,1.29,1.29,1.29,0.26,1.29,2.44,1.29,1.29,1.29,0.12,,1.34,0.17,1.29,0.39,0.28,0.28,1.38,1.21,0.27,0.5,3.91,2.99,3.46,3.78,3.59,2.75,14.95,18.25,16.33,3.71,44.79,4.22,0.86,2.5,1.13,0.99,0.75,0.77,0.68,1.85,0.67,2.34,0.72,1.27,0.88,0.23,3.1,1.29,0.25,1.89,0.67,1.44,0.46,1.24,1.31,0.66,0.84,0.58,0.78,0.57,1.1,0.78,1.29,1.01,0.29,0.53,0.36,1.17,1.47,0.61,1.2,0.47,0.81,1.09,0.8,0.36,0.67,0.76,1.24,0.88,2.14,0.67,1.5,0.55,0.86,1.08,0.25,2.09,0.45,2.09,0.56,0.15,,0.42,,,0.21,0.39,0.26,0.32,,0.09,0.08,0.16,0.17,,0.18,,,,,0.14,0.12,,0.13,0.27,0.43,0.4,0.43,0.35,0.16,0.3,0.69,0.68,0.32,0.55,0.29,0.82,0.37,0.16,0.27,0.2,0.09,0.23,0.16,,,0.22,,0.13,0.28,0.1,,0.28,0.25,0.16,,0.23,,0.25,,0.88,0.62,0.48,0.62,0.58,0.89,0.65,0.54,0.96,0.81,0.24,0.64,0.48,1.77,1.31,0.78,1.71,0.29,0.48,0.61,0.48,1.65,0.51,0.7,0.72,1.6,0.41,0.38,0.61,2.53,0.72,2.49,1.17,1.62,,0.28,0.1,,0.06,0.25,,0.08,0.29,0.09,0.13,0.27,,0.21,,0.14,0.33,0.04,0.24,0.15,0.2,1.29,0.44,0.23,0.61,0.47,0.44,0.62,0.29,0.08,,0.13,0.09,,,,0.13,0.07,0.1,,,,0.08,0.21,,,,,,,,0.05,,,,0.08,0.06,,,,,,,0.13,0.2,0.42,,,0.15,0.07,,0.06,0.03,0.1,0.14,0.03,,0.13,0.2,0.03,0.08,0.07,0.08,0.22,0.14,0.03,0.05,0.1,0.53,0.06,0.18,,0.04,0.55,,0.07,0.05,,0.11,0.04,,0.12,0.04,0.1,,0.08,0.03,,,0.11,0.09,0.05,,,0.23,,,,,,,0.35,0.7,1.0,0.18,1.28,0.38,0.95,0.29,1.44,0.85,0.16,0.12,0.36,0.17,1.01,0.16,,0.28,0.05,0.74,0.1,1.25,0.29,,0.11,,,,0.03,,,,0.23,0.16,0.06,0.03,0.2,0.78,0.91,,,1.12,,0.29,0.73,,1.31,0.49,1.22,0.09,0.32,
天津市,4.2,,14.77,1.67,1.71,2.21,1.32,1.53,,0.76,0.76,0.76,,0.76,2.49,0.76,0.76,0.76,,,0.38,,0.76,,0.14,0.32,0.31,0.62,0.35,0.7,0.49,2.59,23.26,4.91,6.77,2.02,3.89,5.57,3.64,17.68,12.25,3.08,0.32,1.81,0.95,0.75,0.39,0.73,0.52,0.48,0.64,0.5,0.52,0.65,0.98,0.15,1.55,0.7,0.45,0.39,0.77,1.83,0.27,0.43,0.25,0.37,0.74,0.24,0.32,0.41,0.39,0.58,0.76,0.97,0.16,0.46,0.31,0.71,2.13,0.27,0.45,0.27,0.44,0.63,0.43,0.18,0.22,0.54,0.43,0.46,,,0.21,0.4,0.86,0.64,0.25,0.29,0.6,0.35,,0.08,,0.18,,,,0.29,0.16,0.4,0.16,,0.09,0.07,,,,,,,,,0.12,,,0.06,0.08,0.14,,,0.06,,0.12,,0.07,0.37,0.12,,0.1,0.09,,,0.07,,,,,,,0.12,,,,,0.12,,,,,,,0.67,0.53,0.56,0.4,1.13,0.73,0.86,0.58,0.46,0.6,0.25,0.17,0.32,2.77,1.12,1.7,0.78,0.14,0.13,0.24,0.12,0.9,0.6,0.45,0.13,0.81,0.08,,0.32,0.25,0.26,0.35,0.52,0.27,,0.04,,0.11,,0.07,,0.17,,,0.1,,,0.05,,,,,,,,0.76,0.06,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.1,,,0.06,0.07,,,,,,,,,,0.02,,0.07,,0.07,,,,,0.02,,,,,0.05,,,,,,,,,,,0.09,,0.06,,,0.1,0.06,0.05,0.08,0.04,,,,,,,,0.07,,0.08,0.07,0.17,0.13,,0.3,,,,,,0.08,0.19,0.04,0.11,0.31,0.07,0.89,0.07,0.88,0.05,,,,,,0.56,,,0.15,0.07,1.43,0.14,,0.02,0.18,,,,0.06,,0.19,,,,,,,,
河北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山西,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内蒙古,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辽宁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吉林,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑龙江,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海市,0.3,0.23,0.29,0.45,0.12,0.79,0.78,1.15,,1.83,1.83,1.83,0.8,1.83,1.36,1.83,1.83,1.83,0.14,0.18,1.0,0.42,1.83,0.32,0.48,0.32,0.47,1.22,0.46,0.34,0.83,0.25,0.13,0.33,0.3,0.25,0.11,0.13,0.2,0.11,,0.06,0.22,0.14,0.13,0.15,0.08,0.04,0.07,0.36,0.09,0.26,0.13,,0.06,0.06,0.17,0.08,,0.23,0.07,0.02,0.09,0.03,0.02,0.19,0.59,0.08,0.13,0.23,0.29,0.08,1.83,0.08,0.12,0.08,0.05,0.05,0.13,0.18,0.18,0.09,0.16,0.51,0.14,0.07,0.16,0.72,0.33,0.25,0.17,0.22,0.21,0.33,,0.34,0.5,0.17,1.5,0.1,0.56,1.52,2.17,1.29,1.81,9.68,8.53,1.76,1.85,4.63,2.05,1.49,2.82,2.15,1.51,1.45,0.91,7.04,1.91,1.26,0.65,1.18,14.8,0.89,0.75,1.15,2.04,2.04,2.76,1.22,0.71,1.17,1.81,1.85,1.21,1.69,0.85,1.97,1.26,1.46,3.18,0.57,0.16,0.23,0.26,0.17,0.1,1.38,0.16,1.17,0.68,0.62,0.21,0.76,0.59,1.22,0.85,0.48,0.68,1.28,1.19,0.23,0.53,0.27,1.05,0.21,0.5,0.42,0.45,0.43,0.58,0.39,0.07,1.32,0.13,0.17,0.1,0.67,0.31,0.56,0.72,0.65,0.46,0.37,0.42,0.45,0.55,0.52,0.41,0.39,0.69,1.1,1.1,1.28,0.75,,0.21,0.15,0.27,0.23,0.14,0.34,0.34,0.06,0.13,0.51,0.16,0.29,0.37,,0.14,0.13,0.11,0.31,0.11,0.17,1.83,0.13,0.1,0.09,0.15,0.16,0.18,0.11,0.11,,0.11,0.07,0.08,,,0.15,0.04,,,,0.08,0.11,0.07,,,,,0.07,0.1,0.05,0.13,,0.07,,,0.09,0.06,0.05,,,0.05,0.04,0.07,0.15,0.33,,,0.16,0.07,0.06,0.1,0.07,0.26,0.15,0.09,0.07,0.07,0.07,0.07,0.16,0.15,0.14,0.11,0.25,0.06,,0.05,0.09,0.15,0.04,0.11,0.07,0.12,0.11,0.06,0.1,0.08,0.14,0.11,0.16,0.04,0.07,0.23,0.1,0.1,0.09,0.1,0.14,0.15,0.11,0.22,,,0.15,,,,,,,0.23,0.03,0.19,0.15,0.19,,0.25,,0.52,0.14,0.3,0.15,0.18,0.17,0.52,0.16,0.29,0.35,0.31,0.41,0.26,0.58,0.62,0.08,0.17,,0.26,,0.18,,,,0.11,,0.14,0.14,0.12,0.39,,,,,,0.19,0.1,,0.29,,0.13,,,
江苏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
