city_name,北京市,天津市,河北,山西,内蒙古,辽宁,吉林,黑龙江,上海市,江苏,浙江,安徽,福建,江西,山东,河南,湖北,湖南,广东,广西,海南,重庆市,四川,贵州,云南,西藏,陕西,甘肃,青海,宁夏,新疆,石家庄市,唐山市,秦皇岛市,邯郸市,邢台市,保定市,张家口市,承德市,沧州市,廊坊市,衡水市,太原市,大同市,阳泉市,长治市,晋城市,朔州市,晋中市,运城市,忻州市,临汾市,吕梁市,呼和浩特市,包头市,乌海市,赤峰市,通辽市,鄂尔多斯市,呼伦贝尔市,巴彦淖尔市,乌兰察布市,兴安盟,锡林郭勒盟,阿拉善盟,沈阳市,大连市,鞍山市,抚顺市,本溪市,丹东市,锦州市,营口市,阜新市,辽阳市,盘锦市,铁岭市,朝阳市,葫芦岛市,长春市,吉林市,四平市,辽源市,通化市,白山市,松原市,白城市,延边朝鲜族自治州,哈尔滨市,齐齐哈尔市,鸡西市,鹤岗市,双鸭山市,大庆市,伊春市,佳木斯市,七台河市,牡丹江市,黑河市,绥化市,大兴安岭地区,南京市,无锡市,徐州市,常州市,苏州市,南通市,连云港市,淮安市,盐城市,扬州市,镇江市,泰州市,宿迁市,杭州市,宁波市,温州市,嘉兴市,湖州市,绍兴市,金华市,衢州市,舟山市,台州市,丽水市,合肥市,芜湖市,蚌埠市,淮南市,马鞍山市,淮北市,铜陵市,安庆市,黄山市,滁州市,阜阳市,宿州市,六安市,亳州市,池州市,宣城市,福州市,厦门市,莆田市,三明市,泉州市,漳州市,南平市,龙岩市,宁德市,南昌市,景德镇市,萍乡市,九江市,新余市,鹰潭市,赣州市,吉安市,宜春市,抚州市,上饶市,济南市,青岛市,淄博市,枣庄市,东营市,烟台市,潍坊市,济宁市,泰安市,威海市,日照市,莱芜市,临沂市,德州市,聊城市,滨州市,菏泽市,郑州市,开封市,洛阳市,平顶山市,安阳市,鹤壁市,新乡市,焦作市,濮阳市,许昌市,漯河市,三门峡市,南阳市,商丘市,信阳市,周口市,驻马店市,省直辖县级行政区划,武汉市,黄石市,十堰市,宜昌市,襄阳市,鄂州市,荆门市,孝感市,荆州市,黄冈市,咸宁市,随州市,恩施土家族苗族自治州,省直辖县级行政区划,长沙市,株洲市,湘潭市,衡阳市,邵阳市,岳阳市,常德市,张家界市,益阳市,郴州市,永州市,怀化市,娄底市,湘西土家族苗族自治州,广州市,韶关市,深圳市,珠海市,汕头市,佛山市,江门市,湛江市,茂名市,肇庆市,惠州市,梅州市,汕尾市,河源市,阳江市,清远市,东莞市,中山市,潮州市,揭阳市,云浮市,南宁市,柳州市,桂林市,梧州市,北海市,防城港市,钦州市,贵港市,玉林市,百色市,贺州市,河池市,来宾市,崇左市,海口市,三亚市,三沙市,省直辖县级行政区划,成都市,自贡市,攀枝花市,泸州市,德阳市,绵阳市,广元市,遂宁市,内江市,乐山市,南充市,眉山市,宜宾市,广安市,达州市,雅安市,巴中市,资阳市,阿坝藏族羌族自治州,甘孜藏族自治州,凉山彝族自治州,贵阳市,六盘水市,遵义市,安顺市,毕节市,铜仁市,黔西南布依族苗族自治州,黔东南苗族侗族自治州,黔南布依族苗族自治州,昆明市,曲靖市,玉溪市,保山市,昭通市,丽江市,普洱市,临沧市,楚雄彝族自治州,红河哈尼族彝族自治州,文山壮族苗族自治州,西双版纳傣族自治州,大理白族自治州,德宏傣族景颇族自治州,怒江傈僳族自治州,迪庆藏族自治州,拉萨市,昌都地区,山南地区,日喀则地区,那曲地区,阿里地区,林芝地区,西安市,铜川市,宝鸡市,咸阳市,渭南市,延安市,汉中市,榆林市,安康市,商洛市,兰州市,嘉峪关市,金昌市,白银市,天水市,武威市,张掖市,平凉市,酒泉市,庆阳市,定西市,陇南市,临夏回族自治州,甘南藏族自治州,西宁市,海东地区,海北藏族自治州,黄南藏族自治州,海南藏族自治州,果洛藏族自治州,玉树藏族自治州,海西蒙古族藏族自治州,银川市,石嘴山市,吴忠市,固原市,中卫市,乌鲁木齐市,克拉玛依市,吐鲁番地区,哈密地区,昌吉回族自治州,博尔塔拉蒙古自治州,巴音郭楞蒙古自治州,阿克苏地区,克孜勒苏柯尔克孜自治州,喀什地区,和田地区,伊犁哈萨克自治州,塔城地区,阿勒泰地区,自治区直辖县级行政区划
北京市,,16.08,38.52,16.46,9.82,12.05,6.0,7.46,1.22,2.52,1.67,2.96,2.81,2.01,15.85,8.94,2.65,2.28,1.92,1.23,7.16,1.11,1.43,0.93,1.65,1.98,5.25,3.43,2.18,2.99,5.24,15.48,16.84,13.04,13.69,12.57,32.54,33.17,34.66,13.48,44.54,16.71,3.53,7.83,6.96,5.42,4.56,3.39,4.66,5.36,4.7,6.8,2.83,3.7,3.19,1.54,10.8,4.16,0.96,3.11,1.89,2.85,1.44,4.78,0.33,2.15,3.77,2.74,1.98,2.75,3.17,3.29,2.58,2.9,1.43,2.32,1.48,5.1,5.49,1.69,2.14,1.15,2.0,2.06,1.7,1.0,1.36,3.16,3.14,2.14,1.8,1.51,1.33,1.35,1.9,1.62,0.92,3.25,1.3,0.98,1.52,0.97,0.65,1.65,0.88,0.57,0.76,1.03,0.56,0.58,0.79,0.72,0.52,0.67,1.02,0.79,1.21,0.74,0.61,0.7,0.75,0.51,0.5,0.6,0.35,1.38,1.74,1.1,0.84,1.5,0.97,1.19,2.01,1.71,0.84,2.04,1.29,1.29,1.56,1.02,0.62,0.92,1.84,0.61,0.37,0.44,0.37,0.77,0.54,0.51,2.22,1.0,0.73,2.11,1.13,0.92,0.7,1.7,0.97,1.01,0.64,4.4,4.6,4.32,2.58,4.76,5.77,5.71,4.3,4.96,4.92,3.02,3.05,3.74,7.66,6.92,4.37,6.68,3.11,2.35,3.4,3.0,5.62,4.4,4.8,3.81,6.02,2.68,2.78,2.81,4.7,2.93,6.16,4.3,5.08,,0.27,0.88,2.26,0.6,3.07,0.23,2.02,2.15,1.28,1.15,0.94,2.72,0.68,,0.91,0.99,0.56,0.7,0.55,1.49,1.25,1.21,0.8,0.72,0.66,0.89,0.94,0.73,1.02,0.07,0.94,1.87,0.28,0.24,0.17,0.22,0.08,0.13,0.38,0.09,0.13,0.03,0.3,0.08,0.18,0.25,0.13,0.05,0.05,0.51,0.31,1.32,0.13,1.75,0.38,0.08,0.05,0.05,0.1,0.17,0.12,0.06,0.07,1.48,4.46,,,0.74,0.23,0.31,0.26,0.32,0.43,0.51,0.14,0.16,0.38,0.35,0.17,0.24,0.22,0.32,0.23,0.5,0.13,0.08,0.1,0.22,0.36,0.28,0.15,0.09,0.49,0.1,0.19,0.17,0.1,0.78,0.07,0.07,0.99,0.06,1.66,0.1,0.04,0.03,0.07,0.03,1.53,1.0,0.35,0.05,,0.58,,,,,,,2.11,1.27,2.06,1.24,2.23,1.21,1.24,0.73,1.73,1.13,1.28,0.4,0.77,0.84,1.6,0.57,0.61,0.98,0.66,2.36,0.77,1.64,0.41,,0.61,,0.05,0.11,0.06,,,0.24,0.99,0.42,0.15,0.46,0.18,0.74,0.76,,,0.22,0.07,0.6,0.55,0.46,0.7,0.93,0.27,0.07,0.09,
天津市,4.71,,17.92,4.78,2.67,3.72,2.24,3.06,0.4,0.75,0.45,0.83,0.78,0.37,9.23,2.52,0.62,0.25,0.31,0.26,1.38,0.24,0.33,0.14,0.34,0.4,1.14,0.77,0.49,0.7,0.97,5.52,20.45,7.6,9.44,5.78,6.6,4.82,5.15,23.53,13.28,9.56,0.78,2.07,1.99,1.85,1.11,1.58,1.68,1.88,1.04,1.75,0.94,0.75,0.78,0.15,3.24,1.27,0.13,1.13,0.34,1.01,0.5,0.98,0.09,0.56,0.95,0.75,1.07,0.66,1.1,1.25,0.79,0.66,0.43,0.75,0.53,1.42,2.03,0.57,0.7,0.41,0.68,1.27,0.43,0.45,0.69,0.83,1.04,1.46,0.6,0.56,0.28,0.54,0.9,0.4,0.3,1.08,0.79,0.56,0.6,0.21,0.18,0.68,0.19,0.17,0.21,0.34,0.11,0.21,0.18,0.13,0.14,0.2,0.32,0.21,0.41,0.14,0.18,0.15,0.11,0.05,0.18,0.19,0.05,0.21,0.58,0.19,0.08,0.18,0.2,0.23,0.65,0.35,0.22,1.02,0.37,0.21,0.55,0.2,0.09,0.33,0.53,0.2,0.09,0.14,,0.15,0.1,0.1,0.37,0.24,0.11,0.4,,0.23,0.11,0.33,0.2,0.2,0.12,1.9,1.46,1.57,1.01,2.37,1.82,1.7,1.95,2.5,1.2,1.31,1.18,1.16,13.03,3.67,5.06,2.99,0.53,0.81,0.9,0.62,2.23,1.22,1.29,1.03,2.32,0.52,0.66,0.42,1.23,1.08,1.14,1.35,1.72,,0.06,0.22,0.2,0.12,0.49,,0.53,0.46,0.28,0.6,0.47,0.87,,,0.1,0.08,0.07,0.05,0.06,0.15,0.2,0.12,0.06,,0.09,0.1,0.1,,0.18,0.03,0.14,0.37,,0.05,,,,,,0.01,,,,,,,0.04,0.01,,0.13,0.04,0.26,0.02,0.36,0.1,0.03,,,,,0.03,,0.03,0.34,1.08,,,0.19,0.03,0.03,0.08,0.03,0.09,0.07,,0.04,0.09,0.06,0.06,,0.06,0.1,,0.1,0.04,0.1,0.02,,0.07,0.03,0.05,,,,,,,0.2,0.02,0.02,0.05,,0.15,,,0.06,0.02,,0.45,0.14,0.06,,,0.1,,,,,,,0.5,0.1,0.25,0.25,0.49,0.31,0.31,0.1,0.6,0.13,0.25,0.06,,0.29,0.42,0.11,0.09,0.41,0.19,0.31,0.09,0.55,0.04,0.11,0.11,,,,,,,,0.16,0.17,0.05,0.1,0.09,0.14,0.06,,,0.02,,0.09,0.03,,0.02,0.2,0.23,0.03,0.09,
河北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山西,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内蒙古,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辽宁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吉林,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑龙江,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海市,1.24,0.87,0.78,1.63,0.41,1.62,1.2,1.9,,28.9,20.88,12.12,6.12,5.49,4.43,4.77,2.95,1.71,2.07,0.87,2.66,1.04,1.25,0.7,1.34,0.86,1.84,1.23,0.47,0.83,2.1,0.77,0.43,0.49,0.6,0.64,0.35,0.25,0.25,0.5,0.24,0.46,0.55,0.26,0.29,0.93,0.38,0.13,0.59,1.05,0.19,0.75,0.28,0.18,0.28,0.06,0.31,0.13,0.08,0.18,0.12,0.07,0.03,0.08,0.15,0.47,1.0,0.29,0.42,0.36,0.47,0.18,0.21,0.27,0.33,0.17,0.21,0.3,0.26,0.31,0.62,0.16,0.17,0.21,1.08,0.09,0.08,1.1,1.15,0.27,0.54,0.34,0.22,0.29,0.42,0.24,0.16,0.51,0.14,0.16,0.72,3.62,11.07,3.95,8.75,21.57,24.0,3.33,3.62,8.58,7.88,6.83,7.95,3.85,7.69,13.53,7.34,20.3,17.19,10.54,6.79,3.37,17.39,7.82,4.95,4.81,9.55,6.25,6.29,4.71,2.63,4.12,6.25,9.07,4.95,5.72,2.9,6.02,4.27,5.52,11.66,2.45,2.85,0.94,1.05,0.94,0.62,3.16,0.81,2.68,3.79,4.35,1.43,4.58,2.8,4.11,1.48,2.9,3.19,4.61,4.63,0.99,1.26,0.88,2.23,0.64,1.23,1.14,1.3,1.04,1.0,1.15,0.94,3.02,0.64,0.82,0.65,2.5,1.16,1.44,1.81,1.32,1.12,1.03,1.42,1.38,1.07,0.95,1.65,1.01,2.09,2.54,5.77,2.76,2.55,,0.54,1.54,2.17,0.87,2.84,0.23,2.37,0.94,1.85,1.86,2.68,2.68,0.5,,0.73,0.83,0.5,0.58,0.53,0.97,0.91,1.03,0.46,0.44,0.63,0.52,0.55,0.67,1.14,0.13,0.94,1.35,0.63,0.38,0.15,0.35,0.07,0.1,0.43,0.1,0.06,0.06,0.12,0.06,0.24,0.22,0.45,0.13,0.05,0.32,0.24,1.0,0.08,1.06,0.37,0.03,0.06,0.03,0.02,0.1,0.18,0.02,0.15,0.6,2.27,0.65,,0.49,0.14,0.08,0.15,0.31,0.45,0.37,0.34,0.21,0.33,0.37,0.29,0.21,0.2,0.29,0.17,0.7,0.14,0.16,0.08,0.08,0.2,0.09,0.32,0.11,0.11,0.24,0.21,0.28,0.15,0.61,0.05,0.13,0.6,0.08,1.58,0.12,0.16,0.1,0.11,0.14,0.85,0.65,0.57,,0.61,0.24,,,,,,,0.89,0.34,0.61,0.53,0.54,0.13,0.48,0.13,0.5,0.34,0.67,0.1,0.36,0.26,0.79,0.16,0.05,0.17,0.23,0.29,0.25,0.34,0.18,,0.15,,0.05,0.05,,,,,0.31,0.06,0.04,0.09,0.05,0.47,0.17,,,0.07,0.05,0.13,0.03,,0.2,0.2,0.09,0.02,0.06,
江苏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
