city_name,北京市,天津市,河北,山西,内蒙古,辽宁,吉林,黑龙江,上海市,江苏,浙江,安徽,福建,江西,山东,河南,湖北,湖南,广东,广西,海南,重庆市,四川,贵州,云南,西藏,陕西,甘肃,青海,宁夏,新疆,石家庄市,唐山市,秦皇岛市,邯郸市,邢台市,保定市,张家口市,承德市,沧州市,廊坊市,衡水市,太原市,大同市,阳泉市,长治市,晋城市,朔州市,晋中市,运城市,忻州市,临汾市,吕梁市,呼和浩特市,包头市,乌海市,赤峰市,通辽市,鄂尔多斯市,呼伦贝尔市,巴彦淖尔市,乌兰察布市,兴安盟,锡林郭勒盟,阿拉善盟,沈阳市,大连市,鞍山市,抚顺市,本溪市,丹东市,锦州市,营口市,阜新市,辽阳市,盘锦市,铁岭市,朝阳市,葫芦岛市,长春市,吉林市,四平市,辽源市,通化市,白山市,松原市,白城市,延边朝鲜族自治州,哈尔滨市,齐齐哈尔市,鸡西市,鹤岗市,双鸭山市,大庆市,伊春市,佳木斯市,七台河市,牡丹江市,黑河市,绥化市,大兴安岭地区,南京市,无锡市,徐州市,常州市,苏州市,南通市,连云港市,淮安市,盐城市,扬州市,镇江市,泰州市,宿迁市,杭州市,宁波市,温州市,嘉兴市,湖州市,绍兴市,金华市,衢州市,舟山市,台州市,丽水市,合肥市,芜湖市,蚌埠市,淮南市,马鞍山市,淮北市,铜陵市,安庆市,黄山市,滁州市,阜阳市,宿州市,六安市,亳州市,池州市,宣城市,福州市,厦门市,莆田市,三明市,泉州市,漳州市,南平市,龙岩市,宁德市,南昌市,景德镇市,萍乡市,九江市,新余市,鹰潭市,赣州市,吉安市,宜春市,抚州市,上饶市,济南市,青岛市,淄博市,枣庄市,东营市,烟台市,潍坊市,济宁市,泰安市,威海市,日照市,莱芜市,临沂市,德州市,聊城市,滨州市,菏泽市,郑州市,开封市,洛阳市,平顶山市,安阳市,鹤壁市,新乡市,焦作市,濮阳市,许昌市,漯河市,三门峡市,南阳市,商丘市,信阳市,周口市,驻马店市,省直辖县级行政区划,武汉市,黄石市,十堰市,宜昌市,襄阳市,鄂州市,荆门市,孝感市,荆州市,黄冈市,咸宁市,随州市,恩施土家族苗族自治州,省直辖县级行政区划,长沙市,株洲市,湘潭市,衡阳市,邵阳市,岳阳市,常德市,张家界市,益阳市,郴州市,永州市,怀化市,娄底市,湘西土家族苗族自治州,广州市,韶关市,深圳市,珠海市,汕头市,佛山市,江门市,湛江市,茂名市,肇庆市,惠州市,梅州市,汕尾市,河源市,阳江市,清远市,东莞市,中山市,潮州市,揭阳市,云浮市,南宁市,柳州市,桂林市,梧州市,北海市,防城港市,钦州市,贵港市,玉林市,百色市,贺州市,河池市,来宾市,崇左市,海口市,三亚市,三沙市,省直辖县级行政区划,成都市,自贡市,攀枝花市,泸州市,德阳市,绵阳市,广元市,遂宁市,内江市,乐山市,南充市,眉山市,宜宾市,广安市,达州市,雅安市,巴中市,资阳市,阿坝藏族羌族自治州,甘孜藏族自治州,凉山彝族自治州,贵阳市,六盘水市,遵义市,安顺市,毕节市,铜仁市,黔西南布依族苗族自治州,黔东南苗族侗族自治州,黔南布依族苗族自治州,昆明市,曲靖市,玉溪市,保山市,昭通市,丽江市,普洱市,临沧市,楚雄彝族自治州,红河哈尼族彝族自治州,文山壮族苗族自治州,西双版纳傣族自治州,大理白族自治州,德宏傣族景颇族自治州,怒江傈僳族自治州,迪庆藏族自治州,拉萨市,昌都地区,山南地区,日喀则地区,那曲地区,阿里地区,林芝地区,西安市,铜川市,宝鸡市,咸阳市,渭南市,延安市,汉中市,榆林市,安康市,商洛市,兰州市,嘉峪关市,金昌市,白银市,天水市,武威市,张掖市,平凉市,酒泉市,庆阳市,定西市,陇南市,临夏回族自治州,甘南藏族自治州,西宁市,海东地区,海北藏族自治州,黄南藏族自治州,海南藏族自治州,果洛藏族自治州,玉树藏族自治州,海西蒙古族藏族自治州,银川市,石嘴山市,吴忠市,固原市,中卫市,乌鲁木齐市,克拉玛依市,吐鲁番地区,哈密地区,昌吉回族自治州,博尔塔拉蒙古自治州,巴音郭楞蒙古自治州,阿克苏地区,克孜勒苏柯尔克孜自治州,喀什地区,和田地区,伊犁哈萨克自治州,塔城地区,阿勒泰地区,自治区直辖县级行政区划
北京市,,10.92,24.94,4.33,5.12,5.24,3.91,6.62,0.5,0.81,0.51,0.81,0.75,0.32,3.84,1.72,0.47,0.44,0.66,0.15,2.44,0.41,0.6,0.13,0.35,0.28,1.28,1.17,0.63,0.79,1.91,3.32,5.97,5.15,3.87,3.29,17.24,21.3,26.68,3.95,57.96,4.89,0.86,3.87,1.74,1.82,1.26,1.13,0.81,2.33,1.21,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,1.5,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.94,3.49,2.08,1.36,2.03,0.6,1.58,1.59,2.41,0.99,0.85,3.42,3.23,3.66,2.98,3.11,2.45,2.13,2.74,3.15,2.5,6.97,1.49,2.38,1.12,0.33,0.11,0.54,0.25,0.17,0.79,0.36,0.19,0.39,0.62,0.16,0.35,0.23,0.19,0.1,0.62,0.05,0.06,0.08,0.19,0.18,0.17,0.23,0.12,0.48,1.3,0.26,0.29,0.75,0.17,0.42,1.0,0.19,0.27,0.6,0.33,0.48,0.3,0.59,0.19,0.27,0.08,0.73,0.18,0.29,0.07,0.39,0.29,0.12,0.49,0.18,0.22,0.35,0.18,0.16,0.14,0.27,0.15,0.28,0.1,0.89,1.1,0.65,0.58,0.85,1.29,0.92,1.05,1.65,1.91,0.38,0.65,0.74,2.59,2.52,0.84,2.04,0.56,0.52,0.77,0.6,1.22,0.79,0.52,0.52,1.59,0.52,0.35,0.75,1.04,0.75,0.67,1.25,1.06,0.65,0.15,,0.17,,,,0.08,0.16,0.1,0.3,,0.08,,0.65,0.22,0.16,0.11,0.11,0.16,0.24,0.22,0.58,0.21,0.19,0.2,0.24,0.14,0.22,0.15,0.03,0.21,0.12,0.04,0.03,,0.13,0.09,0.09,0.06,,0.06,0.02,0.21,0.02,0.05,,0.08,0.03,0.02,0.1,0.1,0.27,0.04,0.35,0.11,,,,0.03,0.02,0.05,0.02,0.06,0.21,1.06,,0.65,0.28,,0.11,,0.17,0.45,0.78,0.14,0.04,0.17,0.27,0.06,0.08,0.1,0.49,0.08,0.62,0.09,,0.09,0.1,0.13,0.05,0.09,0.04,,,0.1,,,0.18,0.05,0.14,0.19,,0.03,0.07,0.11,0.1,,,0.41,0.04,0.24,,0.05,0.06,,,,,,,0.32,0.08,0.56,0.2,0.34,0.21,0.87,0.22,0.47,0.29,0.23,0.03,0.1,0.12,0.63,0.22,0.22,0.58,0.21,1.45,0.22,0.67,0.08,0.16,0.14,,,0.05,,,,0.12,0.41,0.07,0.13,0.11,0.17,0.87,0.29,,,0.22,,0.16,0.23,0.25,0.19,0.19,0.36,0.24,0.1,0.65
天津市,7.53,,16.38,2.69,3.61,4.99,4.15,6.35,0.31,0.56,0.43,0.48,0.58,0.15,4.94,1.19,0.26,0.15,0.24,0.07,0.69,,0.24,0.09,,,0.56,1.06,0.15,0.5,0.55,3.13,31.04,7.26,5.95,3.3,5.55,5.81,6.05,19.25,14.8,4.85,0.42,2.47,1.61,1.47,0.51,1.29,0.67,1.26,0.87,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,1.2,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.68,2.38,3.48,1.18,1.94,1.07,1.61,2.7,0.84,1.28,1.29,1.56,3.4,5.9,2.23,1.65,0.53,2.27,2.95,1.17,3.0,2.33,3.15,2.14,1.97,0.13,0.12,0.36,0.13,0.12,0.66,0.31,0.13,0.35,0.24,0.04,0.28,0.17,0.1,0.21,0.32,0.07,0.05,0.09,0.2,,0.54,0.28,0.12,0.11,0.55,0.14,0.15,0.16,0.11,0.03,0.52,0.03,0.11,0.7,0.23,0.1,0.33,0.34,0.07,0.18,0.1,0.68,0.06,0.24,0.04,0.14,0.05,0.28,0.17,0.18,0.07,0.19,,0.32,0.05,0.14,,0.13,,0.95,0.68,0.77,0.44,1.24,0.85,0.79,1.06,1.6,1.17,0.39,0.52,0.58,6.85,2.3,3.75,1.65,0.3,0.27,0.37,0.27,1.27,0.84,0.57,0.24,1.3,0.23,0.23,0.34,0.71,0.57,0.54,0.64,0.83,0.52,0.05,0.06,0.05,0.03,0.06,,,0.06,0.02,0.03,0.2,,0.06,0.52,0.14,0.08,0.03,0.07,,0.09,0.11,0.05,,,,,,,0.07,,,0.03,,0.02,,0.03,,,,0.01,,,,,,0.02,,0.06,,0.07,,0.09,,0.1,0.05,0.01,,,0.02,0.03,0.03,0.03,,0.09,0.1,,0.52,0.1,,,,0.06,0.12,0.2,0.1,,,0.07,0.06,0.13,,0.21,,0.17,,,,,0.07,,,,,,0.04,,0.06,,,0.03,0.06,,,,,0.06,,,0.06,,0.05,,,,,,,,,,0.08,0.14,0.25,0.07,0.17,0.2,0.26,0.23,0.33,0.08,0.18,,0.37,0.25,0.44,0.27,0.31,0.65,0.4,1.23,0.14,0.51,0.06,0.08,0.01,,,,,,,0.15,0.17,0.35,0.09,0.09,0.07,0.21,,,,,0.19,,0.04,,,,0.28,0.04,,0.52
河北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山西,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内蒙古,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辽宁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吉林,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑龙江,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海市,0.86,0.49,0.67,1.24,0.53,1.58,1.44,2.17,,24.03,14.56,8.12,3.73,2.88,3.28,3.53,0.55,0.93,1.12,0.33,2.3,1.28,1.37,0.69,0.92,,1.79,2.25,0.27,0.65,3.16,0.4,0.45,0.43,0.54,0.47,0.49,0.35,0.24,0.54,0.13,0.24,0.51,0.25,0.36,0.78,0.29,0.24,0.22,1.23,0.25,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.24,0.25,0.2,0.61,0.82,0.15,0.29,0.42,0.48,0.31,0.08,2.16,1.49,1.05,1.34,0.87,0.49,0.94,1.03,0.53,0.6,1.14,1.54,0.51,2.25,2.59,5.01,2.88,3.79,30.5,16.64,3.05,4.42,8.58,6.02,2.08,6.13,4.24,3.63,4.9,3.37,14.01,3.71,4.0,2.63,1.83,20.94,3.84,1.99,3.37,6.99,5.54,8.94,2.38,3.12,3.83,5.09,4.14,3.78,5.38,2.95,5.95,5.06,5.23,6.82,1.13,0.44,1.75,1.69,0.59,0.38,4.06,0.55,3.17,2.24,1.42,0.62,2.35,1.87,2.34,0.89,1.26,1.55,3.55,2.73,0.48,0.98,0.43,2.5,0.36,1.25,0.63,1.04,0.67,1.34,0.57,0.96,2.4,0.28,0.67,0.24,2.3,0.59,1.0,1.61,0.88,0.73,1.07,0.76,0.72,0.74,1.07,1.14,1.17,2.16,2.58,4.96,2.69,2.25,0.96,0.13,,0.17,0.16,0.17,0.16,0.12,,0.15,0.12,0.13,,0.09,0.96,0.4,0.7,0.22,0.39,0.38,0.49,0.42,0.64,0.31,0.33,0.31,0.44,0.42,0.64,0.24,0.16,0.34,0.09,0.2,0.07,0.12,0.15,0.02,0.03,0.1,0.04,0.11,0.07,0.1,0.05,0.12,0.08,0.2,0.09,0.07,0.25,0.28,0.43,0.09,0.48,0.17,0.07,0.09,0.08,0.07,0.07,0.08,0.1,0.15,0.2,1.08,,0.96,0.42,0.32,0.14,0.38,0.28,1.06,1.04,0.68,0.17,0.4,1.1,0.32,0.42,0.31,0.58,0.21,1.66,0.25,,,0.13,0.32,0.23,0.5,0.43,0.26,0.41,0.11,0.35,0.22,0.38,0.31,0.16,0.23,0.2,0.07,0.26,0.45,0.24,0.36,0.18,0.39,0.15,0.16,0.04,0.11,,,,,,,,0.41,0.2,0.9,0.35,0.61,0.18,1.17,0.05,0.74,0.39,0.6,0.18,0.47,0.49,2.08,0.55,0.48,0.92,0.19,0.72,0.74,1.46,0.22,0.04,0.06,,0.05,,,,,,0.2,0.12,0.12,0.43,0.15,1.34,1.02,,,0.16,0.19,0.44,0.56,,0.66,,0.86,0.39,,0.96
江苏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
