GbCity_EN,Beijing_110000,Tianjin_120000,Shijiazhuang_130100,Tangshan_130200,Qinhuangdao_130300,Handan_130400,Xingtai_130500,Baoding_130600,Zhangjiakou_130700,Chengde_130800,Cangzhou_130900,Langfang_131000,Hengshui_131100,Taiyuan_140100,Datong_140200,Yangquan_140300,Changzhi_140400,Jincheng_140500,Shuozhou_140600,Jinzhong_140700,Yuncheng_140800,Xinzhou_140900,Linfen_141000,Lvliangdiqu_142300,Huhehaote_150100,Baotou_150200,Wuhai_150300,Chifeng_150400,Tongliao_150500,Hulunbeier_152100,Xingan_152200,Xilinguole_152500,Wulanchabu_152600,Yikezhao_152700,Bayannaoer_152800,Alashan_152900,Shenyang_210100,Dalian_210200,Anshan_210300,Fushun_210400,Benxi_210500,Dandong_210600,Jinzhou_210700,Yingkou_210800,Fuxin_210900,Liaoyang_211000,Panjin_211100,Tieling_211200,Chaoyang_211300,Huludao_211400,Changchun_220100,Jilin_220200,Siping_220300,Liaoyuan_220400,Tonghua_220500,Baishan_220600,Songyuan_220700,Baicheng_220800,Yanbianchaoxianzu_222400,Haerbin_230100,Qiqihaer_230200,Jixi_230300,Hegang_230400,Shuangyashan_230500,Daqing_230600,Yichun_230700,Jiamusi_230800,Qitaihe_230900,Mudanjiang_231000,Heihe_231100,Suihua_231200,Daxinganlingdiqu_232700,Shanghai_310000,Nanjing_320100,Wuxi_320200,Xuzhou_320300,Changzhou_320400,Suzhou_320500,Nantong_320600,Lianyungang_320700,Huaiyin_320800,Yancheng_320900,Yangzhou_321000,Zhenjiang_321100,Taizhou_321200,Suqian_321300,Hangzhou_330100,Ningbo_330200,Wenzhou_330300,Jiaxing_330400,Huzhou_330500,Shaoxing_330600,Jinhua_330700,Quzhou_330800,Zhoushan_330900,Taizhou_331000,Lishui_331100,Hefei_340100,Wuhu_340200,Bengbu_340300,Huainan_340400,Maanshan_340500,Huaibei_340600,Tongling_340700,Anqing_340800,Huangshan_341000,Chuzhou_341100,Fuyang_341200,Suzhou_341300,Chaohu_341400,Liuan_341500,Bozhou_341600,Chizhou_341700,Xuancheng_341800,Fuzhou_350100,Xiamen_350200,Putian_350300,Sanming_350400,Quanzhou_350500,Zhangzhou_350600,Nanping_350700,Longyan_350800,Ningde_350900,Nanchang_360100,Jingdezhen_360200,Pingxiang_360300,Jiujiang_360400,Xinyu_360500,Yingtan_360600,Ganzhou_360700,Jian_360800,Yichun_360900,Fuzhou_361000,Shangrao_361100,Jinan_370100,Qingdao_370200,Zibo_370300,Zaozhuang_370400,Dongying_370500,Yantai_370600,Weifang_370700,Jining_370800,Taian_370900,Weihai_371000,Rizhao_371100,Laiwu_371200,Linyi_371300,Dezhou_371400,Liaocheng_371500,Binzhou_371600,Heze_371700,Zhengzhou_410100,Kaifeng_410200,Luoyang_410300,Pingdingshan_410400,Anyang_410500,Hebi_410600,Xinxiang_410700,Jiaozuo_410800,Puyang_410900,Xuchang_411000,Luohe_411100,Sanmenxia_411200,Nanyang_411300,Shangqiu_411400,Xinyang_411500,Zhoukou_411600,Zhumadian_411700,Wuhan_420100,Huangshi_420200,Shiyan_420300,Yichang_420500,Xiangfan_420600,Ezhou_420700,Jingmen_420800,Xiaogan_420900,Jingzhou_421000,Huanggang_421100,Xianning_421200,Suizhou_421300,Enshitujiazumiaozu_422800,Hubei (Direct Units)_429000,Changsha_430100,Zhuzhou_430200,Xiangtan_430300,Hengyang_430400,Shaoyang_430500,Yueyang_430600,Changde_430700,Zhangjiajie_430800,Yiyang_430900,Chenzhou_431000,Yongzhou_431100,Huaihua_431200,Loudi_431300,Xiangxitujiazumiaozu_433100,Guangzhou_440100,Shaoguan_440200,Shenzhen_440300,Zhuhai_440400,Shantou_440500,Foshan_440600,Jiangmen_440700,Zhanjiang_440800,Maoming_440900,Zhaoqing_441200,Huizhou_441300,Meizhou_441400,Shanwei_441500,Heyuan_441600,Yangjiang_441700,Qingyuan_441800,Dongguan_441900,Zhongshan_442000,Chaozhou_445100,Jieyang_445200,Yunfu_445300,Nanning_450100,Liuzhou_450200,Guilin_450300,Wuzhou_450400,Beihai_450500,Fangchenggang_450600,Qinzhou_450700,Guigang_450800,Yulin_450900,Nanningdiqu_452100,Liuzhoudiqu_452200,Hezhoudiqu_452400,Baisediqu_452600,Hechidiqu_452700,Haikou_460100,Sanya_460200,Munidiqu_469000,Chongqing_500000,Chengdu_510100,Zigong_510300,Panzhihua_510400,Luzhou_510500,Deyang_510600,Mianyang_510700,Guangyuan_510800,Suining_510900,Neijiang_511000,Leshan_511100,Nanchong_511300,Meishan_511400,Yibin_511500,Guangan_511600,Dazhou_511700,Yaan_511800,Bazhong_511900,Ziyang_512000,Abacangzuqiangzu_513200,Ganzicangzu_513300,Liangshanyizu_513400,Guiyang_520100,Liupanshui_520200,Zunyi_520300,Anshun_520400,Tongrendiqu_522200,Qianxinanbuyizumiaozu_522300,Bijiediqu_522400,Qiandongnanmiaozudongzu_522600,Qiannanbuyizumiaozu_522700,Kunming_530100,Qujing_530300,Yuxi_530400,Zhaotongdiqu_532100,Chuxiongyizu_532300,Honghehanizuyizu_532500,Wenshanzhuangzumiaozu_532600,Simaodiqu_532700,Xishuangbannadaizu_532800,Dalibaizu_532900,Baoshandiqu_533000,Dehongdaizujingpozu_533100,Lijiangdiqu_533200,Nujianglisuzu_533300,Diqingcangzu_533400,Lincangdiqu_533500,Lasa_540100,Changdudiqu_542100,Shannandiqu_542200,Rikazediqu_542300,Naqudiqu_542400,Alidiqu_542500,Linzhidiqu_542600,Xian_610100,Tongchuan_610200,Baoji_610300,Xianyang_610400,Weinan_610500,Yanan_610600,Hanzhong_610700,Yulin_610800,Ankang_610900,Shangluodiqu_612500,Lanzhou_620100,Jiayuguan_620200,Jinchang_620300,Baiyin_620400,Tianshui_620500,Jiuquandiqu_622100,Zhangyediqu_622200,Wuweidiqu_622300,Dingxidiqu_622400,Longnandiqu_622600,Pingliangdiqu_622700,Qingyangdiqu_622800,Linxiahuizu_622900,Gannancangzu_623000,Xining_630100,Haidongdiqu_632100,Haibeicangzu_632200,Huangnancangzu_632300,Hainancangzu_632500,Guoluocangzu_632600,Yushucangzu_632700,Haiximengguzucangzu_632800,Yinchuan_640100,Shizuishan_640200,Wuzhong_640300,Guyuandiqu_642200,Wulumuqi_650100,Kelamayi_650200,Tulufandiqu_652100,Hamidiqu_652200,Changjihuizu_652300,Boertalamenggu_652700,Bayinguolengmenggu_652800,Akesudiqu_652900,Kezilesukeerkezi_653000,Kashendiqu_653100,Hetiandiqu_653200,Yilihasake_654000,Tachengdi_654200,Aletaidi_654300,Xinjiang (Direct Units)_659000,Jiyuan_419001,Xiantao_429004,Qianjiang_429005,Tianmen_429006,Shennongjia_429021,Wuzhishan_469001,Qionghai_469002,Danzhou_469003,Wenchang_469005,Wanning_469006
Mudanjiang_231000,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.13,,0.07,,0.26,0.04,0.09,,0.02,0.04,0.03,0.04,0.04,0.32,0.69,0.41,0.36,0.31,0.26,0.73,0.19,3.61,4.53,0.35,22.87,0.37,1.2,0.35,0.65,1.53,9.49,,0.34,0.31,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.04,,,
Heihe_231100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.02,,,,,,,0.03,0.03,0.07,,,1.5,7.05,,0.18,0.1,0.47,5.02,0.45,0.13,,,2.82,23.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,
Suihua_231200,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,0.16,0.15,,0.15,0.03,,,,,0.23,0.5,0.12,0.05,,0.05,0.19,0.19,0.06,,0.05,0.06,0.06,0.06,0.28,0.28,0.12,0.07,0.09,0.11,0.63,0.22,0.23,22.35,9.18,1.56,2.34,1.25,43.85,36.03,2.16,0.79,1.3,18.28,,10.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02
Daxinganlingdiqu_232700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.18,0.66,,0.09,,,,,,,3.91,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai_310000,0.73,0.75,0.38,0.24,0.42,0.37,0.26,0.24,0.17,0.14,0.33,0.19,0.2,0.35,0.24,0.24,0.19,0.29,0.12,0.12,0.49,0.06,0.41,,0.33,0.34,0.08,0.24,0.15,,0.17,0.24,,,,0.15,0.53,1.48,0.34,0.18,0.35,0.57,0.21,0.25,0.18,0.18,0.11,0.17,0.2,0.2,0.59,0.64,0.13,0.05,0.34,0.15,0.15,0.14,0.56,0.93,0.28,0.14,0.74,0.1,0.91,0.18,0.59,0.39,0.74,0.34,0.28,,,3.88,6.77,2.7,5.12,26.66,19.74,3.21,4.0,9.67,5.28,3.48,7.29,3.7,5.67,7.75,4.86,15.61,6.2,5.16,3.6,2.05,20.92,4.81,2.58,3.49,5.58,4.56,4.93,2.29,2.65,3.25,4.0,4.6,3.27,4.39,2.41,,6.08,3.83,3.08,6.67,1.86,1.29,0.92,1.12,0.85,0.47,2.84,0.62,2.5,1.78,2.36,0.65,1.93,1.51,1.91,0.96,1.17,1.2,3.14,4.09,0.64,1.33,0.45,1.68,0.55,1.19,0.66,0.83,0.59,1.15,0.57,,1.81,0.32,0.51,0.24,1.34,0.63,0.61,0.84,0.54,0.4,0.5,0.47,0.43,0.5,0.67,0.51,0.39,1.34,1.88,3.15,1.84,1.35,0.67,0.61,0.78,0.66,0.83,0.18,0.35,0.82,0.71,1.27,1.19,0.56,0.79,,0.61,0.69,0.19,0.37,0.34,0.45,0.52,0.42,0.21,0.3,0.25,0.41,0.28,0.27,0.37,0.15,0.71,0.26,0.3,0.15,0.12,0.3,0.12,0.11,0.12,0.09,0.25,0.06,0.07,0.07,0.2,0.1,0.09,0.15,0.07,0.28,0.24,0.58,0.08,0.49,0.09,0.15,0.05,0.04,,,,,,0.39,1.97,,1.0,0.62,0.17,0.11,0.22,0.17,0.54,0.36,0.39,0.2,0.16,0.58,0.16,0.3,0.16,0.55,0.11,1.06,0.18,0.08,,0.14,0.28,0.14,0.45,0.14,,0.15,,0.31,0.14,0.4,0.18,0.1,,0.19,0.26,0.12,,0.36,0.2,,0.31,,0.07,0.03,,0.23,,,,,,,0.51,0.08,0.32,0.17,0.25,0.05,0.71,0.14,0.37,,0.36,0.15,0.22,0.14,1.03,,,,,,,,0.12,0.05,0.19,,,0.08,0.12,,,,0.3,0.21,0.06,,0.37,0.05,,,0.03,,0.11,0.11,,0.08,0.06,,0.01,,,0.36,0.45,0.43,0.23,0.15,0.37,0.62,,,0.4
Nanjing_320100,0.33,0.35,0.22,0.15,0.25,0.22,0.17,0.13,0.16,0.08,0.25,0.1,0.16,0.16,0.12,0.29,0.44,0.21,0.11,0.08,0.21,0.07,0.18,,0.19,0.23,0.08,0.16,0.08,,0.1,0.04,,,,0.05,0.3,0.49,0.08,0.08,0.2,0.14,0.1,0.08,0.15,0.01,,0.07,0.04,0.11,0.16,0.21,0.08,0.07,0.14,0.15,0.02,0.14,0.23,0.33,0.35,0.14,0.09,0.1,0.17,0.09,0.39,0.13,0.28,0.17,0.09,0.39,2.72,,4.53,6.13,7.28,3.24,6.88,6.88,16.06,8.04,14.92,32.73,7.9,11.7,1.3,0.98,0.64,0.83,1.22,0.69,0.85,0.49,0.91,0.89,0.46,3.1,7.81,5.08,1.3,31.94,2.33,3.75,2.67,2.31,26.15,1.8,3.3,,2.28,3.11,3.84,10.27,0.48,0.23,0.37,0.2,0.35,0.18,0.37,0.17,0.27,0.48,0.66,0.27,0.91,0.47,0.31,0.27,0.33,0.43,0.48,0.35,0.45,0.51,0.37,0.81,0.19,0.47,0.32,0.48,0.45,0.57,0.32,,0.81,0.18,0.35,0.16,0.52,0.26,0.3,0.43,0.19,0.24,0.13,0.26,0.22,0.23,0.24,0.21,0.31,0.55,0.78,1.07,0.56,0.33,0.25,0.13,0.34,0.24,0.27,0.05,0.14,0.14,0.19,0.27,0.26,0.23,0.18,,0.26,0.11,0.08,0.13,0.16,0.3,0.12,0.09,0.08,,0.15,0.06,0.09,0.11,0.12,0.09,0.21,0.12,0.07,0.05,0.04,0.16,,0.07,0.04,0.04,,,0.05,0.05,,0.06,0.03,,0.02,0.11,0.19,0.24,0.13,0.13,0.03,,0.04,0.05,,,,,,0.13,0.21,,0.42,0.19,0.05,0.04,,0.02,0.11,0.15,0.08,0.07,0.09,0.1,0.06,0.08,0.09,0.14,0.09,0.12,0.05,,0.05,0.03,0.18,0.17,0.14,0.18,,0.12,,0.25,0.15,0.12,0.06,0.05,,0.05,0.05,,,,0.06,,0.07,,0.03,,,0.23,,,,,,,0.19,,0.19,0.06,0.09,,0.13,,0.11,,0.17,0.05,0.15,0.09,0.16,,,,,,,,0.07,0.02,0.11,,0.03,0.04,0.03,,,0.12,0.1,0.1,0.06,,0.1,0.07,,,0.04,0.02,0.06,0.11,0.09,0.07,0.09,0.18,0.0,,,0.17,0.14,0.15,0.13,,0.09,0.04,,0.03,0.07
Wuxi_320200,0.12,0.23,0.14,0.15,0.08,0.22,0.18,0.11,0.06,0.05,0.19,0.07,0.15,0.1,0.09,0.07,0.28,0.18,0.04,0.06,0.35,0.04,0.14,,,0.03,0.02,0.08,,,0.04,0.06,,,,,0.14,0.3,0.07,0.08,0.08,0.12,0.06,0.06,,0.05,0.05,0.05,0.04,0.15,0.14,0.09,0.05,0.07,0.03,0.15,0.02,,0.17,0.17,0.16,0.14,,0.2,0.06,0.27,0.14,,0.09,,0.07,,3.68,3.65,,1.81,28.16,14.93,5.22,2.56,3.75,6.11,3.77,3.65,9.69,3.51,1.02,1.29,0.81,1.38,3.06,0.93,0.81,0.67,0.87,1.12,0.76,0.89,1.31,1.37,0.64,1.52,0.47,1.06,0.93,0.73,1.59,1.1,1.13,,2.08,1.39,0.98,3.17,0.25,0.15,0.14,0.13,0.26,0.14,0.18,0.09,0.57,0.29,0.32,0.08,0.42,0.32,0.29,0.3,0.36,0.32,0.36,0.43,0.19,0.41,0.22,0.38,0.14,0.31,0.42,0.23,0.26,0.25,0.31,,0.57,0.14,0.43,0.23,0.51,0.15,0.22,0.33,0.3,0.21,0.22,0.23,0.17,0.16,0.23,0.17,0.18,0.35,0.75,0.89,0.75,0.27,0.1,0.14,0.19,0.18,0.18,0.05,,0.11,0.17,0.18,0.21,0.27,0.24,,0.12,0.13,0.13,0.09,0.09,0.1,0.08,0.06,0.05,,,0.13,0.07,0.13,,0.05,0.12,0.05,0.08,0.04,0.06,0.06,,0.03,,,,,,,0.07,,0.11,0.04,0.04,0.04,0.06,0.09,0.02,,,,0.03,,,,,,,,0.08,,0.29,0.16,,0.04,0.07,0.05,0.12,0.09,0.06,0.1,,0.17,0.04,0.05,0.05,0.21,0.03,0.14,,,0.01,,0.06,0.06,0.06,0.16,,0.07,,0.13,0.07,0.09,0.05,,,0.03,,,,0.08,,,0.37,,,,,0.05,,,,,,,0.12,,0.13,0.04,0.13,,0.48,,0.22,,,,0.15,0.05,0.22,,,,,,,,0.08,,0.06,,,,0.09,,,,0.06,0.02,0.02,,0.04,0.05,,,,,0.03,,,,0.06,0.02,,,,0.11,0.24,0.06,,,0.09,,,0.01,
Xuzhou_320300,0.22,0.33,0.26,0.21,0.2,0.51,0.27,0.18,0.05,0.08,0.28,0.14,0.2,0.11,0.11,0.15,0.27,0.45,0.19,0.15,0.29,0.13,0.16,,0.05,0.13,,0.1,0.05,,0.08,0.1,,,,,0.09,0.26,0.08,0.05,0.16,0.15,0.06,0.06,0.1,0.03,,0.1,0.03,0.13,0.11,0.09,0.09,,0.05,0.03,0.05,,0.2,0.19,0.28,0.07,0.18,0.15,0.19,0.09,0.02,,,0.08,0.04,,0.81,2.97,1.06,,1.39,1.31,1.42,7.03,3.41,1.74,1.98,1.04,0.86,17.96,0.31,0.46,0.37,0.28,0.5,0.21,0.29,0.19,0.25,0.27,0.15,0.7,0.32,1.6,0.54,0.41,8.73,0.28,0.35,0.3,0.79,0.63,24.27,,0.45,1.12,0.2,0.4,0.16,0.06,0.1,0.05,0.1,0.03,0.09,0.05,0.12,0.09,0.2,,0.18,0.13,0.29,0.1,0.07,0.13,0.12,0.07,0.67,0.91,0.32,13.05,0.29,0.46,0.43,6.15,0.87,0.41,0.87,,6.16,0.4,0.77,0.29,2.18,0.28,0.3,0.29,0.17,0.24,0.11,0.26,0.27,0.3,0.13,0.18,0.2,0.31,2.33,0.3,0.35,0.18,0.13,0.08,0.25,0.17,0.17,0.07,0.09,0.13,0.08,0.14,0.09,0.22,,,0.07,0.07,0.04,0.08,,,0.07,0.04,,,,,0.04,,,0.04,,,,,,,0.02,0.02,,,,,,,,,,0.03,,0.06,0.04,0.17,,,,0.06,,0.04,,,,,,0.04,,,0.15,,0.03,,,0.02,0.04,,0.04,,,,,0.04,,,0.02,0.19,,,0.01,,0.07,0.03,,0.05,,,,0.06,0.04,,,0.01,,0.01,0.04,,,0.06,0.02,,0.05,,,0.07,,,,,,,,,0.14,0.07,0.14,0.05,0.1,0.08,0.08,0.09,,,0.06,0.1,0.11,0.05,0.09,,,,,,,,,,0.1,,0.03,,0.12,,,0.14,0.08,0.08,0.02,,0.06,,,,0.03,0.02,0.08,0.07,,0.02,0.06,0.05,0.05,0.02,,0.29,,,,,,,,,
Changzhou_320400,0.08,0.12,0.08,0.07,0.08,0.14,0.13,0.06,,0.05,0.11,0.06,,,0.03,0.09,0.07,,0.04,,0.19,0.05,,,0.06,,0.03,,0.05,,,,,,,0.1,,0.11,,0.04,,0.05,0.03,0.03,0.08,0.01,0.03,,0.07,,0.09,0.06,,,0.03,0.03,,,0.05,0.1,,,,,0.04,,0.08,,,,0.03,,1.87,4.17,19.45,1.53,,3.17,2.08,1.98,2.56,2.66,3.17,17.83,4.55,2.39,0.62,0.79,0.52,0.75,1.51,0.49,0.61,0.33,0.31,0.67,0.3,0.74,1.12,1.2,0.62,1.38,0.57,1.18,1.0,0.61,1.29,0.87,0.8,,1.13,1.02,0.87,5.43,0.2,0.1,0.08,0.09,0.16,0.06,0.31,0.08,0.31,0.13,0.18,0.06,0.3,0.09,0.33,0.08,0.13,,0.15,0.19,0.16,0.27,0.18,0.36,0.09,0.18,0.27,0.15,0.23,0.27,0.31,,0.45,0.12,0.18,0.08,0.25,0.09,0.15,0.21,0.12,0.12,0.08,0.18,0.1,0.14,0.11,0.16,0.12,0.23,0.53,0.65,0.27,0.16,0.07,0.2,0.5,0.17,0.2,,,,0.15,0.1,0.21,,0.16,,0.07,0.07,0.04,0.06,,0.09,,,0.06,0.06,0.07,,,0.05,,,0.1,,,,0.04,0.04,,,,,0.04,,0.04,,0.07,0.03,,,,0.04,,,,,,,0.02,,,,,,,,0.1,,0.15,0.06,,,,0.02,,,0.04,,0.08,0.06,0.06,0.05,,,,0.4,,,,0.03,0.04,0.04,,0.04,,,,0.06,0.13,0.04,,,,,,,,0.13,,,0.07,,,,,,,,,,,,,,0.06,,,,,,0.14,,0.05,,,,0.06,,,,,,,,0.13,,,,,,,,,,,0.02,0.03,,,,,,,,,,,,,0.03,,,,0.03,0.55,0.09,,,0.09,,,,
Suzhou_320500,0.22,0.4,0.22,0.14,0.13,0.27,0.28,0.15,0.05,0.11,0.3,0.11,0.15,0.13,0.12,0.22,0.39,0.29,0.05,0.06,0.73,0.08,0.35,,0.08,0.13,,0.07,0.06,,,0.03,,,,,0.16,0.52,0.11,0.15,0.06,0.14,0.16,0.08,0.13,0.14,0.05,0.05,0.03,0.22,0.21,0.17,0.11,0.1,0.07,0.03,0.11,0.08,0.29,0.37,0.23,0.44,0.28,0.05,0.2,,0.11,0.13,0.46,0.17,0.11,0.39,24.74,5.29,25.91,3.76,7.78,,15.62,5.45,6.77,10.63,5.73,5.07,8.41,6.08,2.62,3.48,1.82,10.74,11.47,2.17,1.97,1.28,2.32,2.15,1.07,1.61,2.72,2.3,1.52,1.69,1.5,2.87,2.31,1.54,2.88,1.7,2.56,,5.03,2.68,2.0,3.01,0.55,0.31,0.48,0.4,0.46,0.16,0.65,0.26,0.76,0.47,0.58,0.39,1.06,0.42,0.65,0.64,0.55,0.39,1.04,0.77,0.35,0.75,0.36,1.34,0.2,0.44,0.54,0.42,0.44,0.57,0.22,,1.11,0.19,0.35,0.18,0.86,0.33,0.65,0.78,1.34,0.43,0.41,0.5,0.43,0.7,0.47,0.45,0.97,1.05,2.17,2.46,1.15,0.79,0.29,0.32,0.68,0.42,0.5,0.14,0.43,0.25,0.3,0.75,0.62,0.6,0.62,,0.23,0.28,0.09,0.1,0.2,0.28,0.22,0.24,0.13,0.21,0.16,0.23,0.14,0.19,0.14,0.09,0.29,0.1,0.17,0.06,0.08,0.05,0.05,0.03,0.11,0.03,0.06,0.02,0.04,,0.18,0.08,0.05,0.08,0.03,0.09,0.06,0.14,0.02,,0.09,,0.01,0.03,,,,,,,0.24,,0.47,0.19,0.15,0.06,0.07,0.08,0.24,0.31,0.14,0.13,0.09,0.2,0.05,0.13,0.14,0.34,0.02,0.24,0.05,,,0.05,0.12,0.14,0.15,0.15,,0.06,,0.19,0.08,0.14,0.08,0.07,,0.1,0.11,0.1,,0.06,0.09,,0.23,,,,,0.26,,,,,,,0.21,0.03,0.39,0.17,0.36,0.08,0.56,,0.82,,0.18,0.1,0.18,0.18,0.9,,,,,,,,0.09,0.05,0.05,,,0.04,0.09,,,,0.16,0.05,0.06,,0.05,,,,0.01,0.02,0.07,0.02,,0.02,,0.05,0.0,,,0.21,0.26,0.15,0.22,,,0.14,,,
Nantong_320600,0.09,0.19,0.13,0.09,0.07,0.1,0.13,0.06,,0.08,0.09,0.05,0.08,0.05,0.12,0.06,,,,0.05,,0.04,0.07,,0.03,,,,,,,,,,,0.03,0.09,0.23,0.04,,,0.08,0.06,0.04,0.08,0.06,,0.04,,0.13,0.04,0.12,0.02,0.05,0.27,,,0.03,,,0.07,,,,0.06,,0.25,,0.23,0.08,,0.39,5.29,2.64,2.8,1.18,1.93,4.63,,1.94,1.9,9.92,2.99,1.68,9.46,1.6,0.59,0.75,0.57,0.81,0.55,0.6,0.46,0.18,1.87,0.51,0.22,0.42,0.49,0.88,0.3,0.52,0.24,0.43,0.38,0.41,0.58,0.31,0.79,,0.52,0.62,0.19,0.47,0.17,0.05,0.14,0.06,0.15,,0.11,,0.2,0.11,0.09,0.08,0.2,0.11,0.11,0.07,0.08,0.12,0.16,0.17,0.12,0.37,0.2,0.52,0.15,0.41,0.36,0.17,0.24,0.28,0.2,,0.49,0.12,0.13,0.15,0.27,0.06,0.1,0.11,0.1,0.11,0.11,0.14,0.12,0.07,0.06,0.07,0.12,0.18,0.75,0.29,0.17,0.12,0.06,0.05,0.18,0.07,0.11,0.06,,,0.12,0.15,0.16,0.08,0.1,,0.07,,,,,0.07,,0.08,0.04,,,0.12,0.1,0.05,,,,,,,,,,,,,,0.09,,,,,,0.04,,,,,,,0.04,0.03,,,,,,,,,0.11,,,,,,,,0.05,,0.08,,,,,0.04,,,,,,,0.01,,0.05,0.07,0.05,,,,,0.08,0.07,,,,,0.04,0.03,,,,0.04,,0.05,,0.07,,,0.02,,,,,,,,,,,0.07,,,,0.25,,0.06,0.02,,,,,,,,,,,,,0.03,,,,,,,0.09,,,0.02,,0.03,0.01,,,0.01,,0.02,,,0.02,,0.03,,0.02,,,0.13,0.25,0.15,,0.09,,,,
Lianyungang_320700,,0.12,,0.16,0.11,0.19,,,0.05,,0.14,0.05,0.08,,,0.06,0.1,0.27,0.13,0.04,0.18,,0.15,,,0.03,,0.04,0.04,,,,,,,0.03,,0.29,,,,0.08,0.05,0.05,0.1,,0.12,,0.07,0.05,0.03,,0.01,,,,0.02,,,,,0.07,0.09,,0.03,,,,0.14,,,,0.41,1.75,0.73,4.01,1.0,0.92,1.11,,6.61,6.74,1.44,0.71,0.87,6.99,0.17,0.44,0.16,0.16,0.13,0.1,0.12,0.13,0.8,0.24,0.07,0.13,0.14,0.44,0.14,0.15,0.34,0.1,0.08,,0.27,0.08,0.41,,0.09,0.21,0.12,0.09,,,0.1,,,,0.04,,0.17,,0.17,,,,,,,,,0.05,0.15,1.5,0.32,0.56,0.39,0.66,0.63,0.26,0.26,0.68,7.54,,5.83,0.09,0.19,0.15,0.23,0.06,0.14,0.1,,0.23,0.07,,0.12,,,,0.1,0.14,0.34,,0.07,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,0.04,,0.03,,,,,0.03,,,,,,,,0.02,,,,,,,,,,,,,,0.01,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,0.08,,,,,,,,,0.1,,,,,,,,,0.05,,,0.07,,,,,,,,0.02,,0.03,,0.03,0.04,0.03,,,,,,0.01,,0.03,0.01,,,0.04,0.02,0.1,0.12,,0.04,,0.04,,0.05,,0.11,,,,,,,,,
Huaiyin_320800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
