GbCity_EN,Beijing_110000,Tianjin_120000,Shijiazhuang_130100,Tangshan_130200,Qinhuangdao_130300,Handan_130400,Xingtai_130500,Baoding_130600,Zhangjiakou_130700,Chengde_130800,Cangzhou_130900,Langfang_131000,Hengshui_131100,Taiyuan_140100,Datong_140200,Yangquan_140300,Changzhi_140400,Jincheng_140500,Shuozhou_140600,Jinzhong_140700,Yuncheng_140800,Xinzhou_140900,Linfen_141000,Lvliangdiqu_142300,Huhehaote_150100,Baotou_150200,Wuhai_150300,Chifeng_150400,Tongliao_150500,Hulunbeier_152100,Xingan_152200,Xilinguole_152500,Wulanchabu_152600,Yikezhao_152700,Bayannaoer_152800,Alashan_152900,Shenyang_210100,Dalian_210200,Anshan_210300,Fushun_210400,Benxi_210500,Dandong_210600,Jinzhou_210700,Yingkou_210800,Fuxin_210900,Liaoyang_211000,Panjin_211100,Tieling_211200,Chaoyang_211300,Huludao_211400,Changchun_220100,Jilin_220200,Siping_220300,Liaoyuan_220400,Tonghua_220500,Baishan_220600,Songyuan_220700,Baicheng_220800,Yanbianchaoxianzu_222400,Haerbin_230100,Qiqihaer_230200,Jixi_230300,Hegang_230400,Shuangyashan_230500,Daqing_230600,Yichun_230700,Jiamusi_230800,Qitaihe_230900,Mudanjiang_231000,Heihe_231100,Suihua_231200,Daxinganlingdiqu_232700,Shanghai_310000,Nanjing_320100,Wuxi_320200,Xuzhou_320300,Changzhou_320400,Suzhou_320500,Nantong_320600,Lianyungang_320700,Huaiyin_320800,Yancheng_320900,Yangzhou_321000,Zhenjiang_321100,Taizhou_321200,Suqian_321300,Hangzhou_330100,Ningbo_330200,Wenzhou_330300,Jiaxing_330400,Huzhou_330500,Shaoxing_330600,Jinhua_330700,Quzhou_330800,Zhoushan_330900,Taizhou_331000,Lishui_331100,Hefei_340100,Wuhu_340200,Bengbu_340300,Huainan_340400,Maanshan_340500,Huaibei_340600,Tongling_340700,Anqing_340800,Huangshan_341000,Chuzhou_341100,Fuyang_341200,Suzhou_341300,Chaohu_341400,Liuan_341500,Bozhou_341600,Chizhou_341700,Xuancheng_341800,Fuzhou_350100,Xiamen_350200,Putian_350300,Sanming_350400,Quanzhou_350500,Zhangzhou_350600,Nanping_350700,Longyan_350800,Ningde_350900,Nanchang_360100,Jingdezhen_360200,Pingxiang_360300,Jiujiang_360400,Xinyu_360500,Yingtan_360600,Ganzhou_360700,Jian_360800,Yichun_360900,Fuzhou_361000,Shangrao_361100,Jinan_370100,Qingdao_370200,Zibo_370300,Zaozhuang_370400,Dongying_370500,Yantai_370600,Weifang_370700,Jining_370800,Taian_370900,Weihai_371000,Rizhao_371100,Laiwu_371200,Linyi_371300,Dezhou_371400,Liaocheng_371500,Binzhou_371600,Heze_371700,Zhengzhou_410100,Kaifeng_410200,Luoyang_410300,Pingdingshan_410400,Anyang_410500,Hebi_410600,Xinxiang_410700,Jiaozuo_410800,Puyang_410900,Xuchang_411000,Luohe_411100,Sanmenxia_411200,Nanyang_411300,Shangqiu_411400,Xinyang_411500,Zhoukou_411600,Zhumadian_411700,Wuhan_420100,Huangshi_420200,Shiyan_420300,Yichang_420500,Xiangfan_420600,Ezhou_420700,Jingmen_420800,Xiaogan_420900,Jingzhou_421000,Huanggang_421100,Xianning_421200,Suizhou_421300,Enshitujiazumiaozu_422800,Hubei (Direct Units)_429000,Changsha_430100,Zhuzhou_430200,Xiangtan_430300,Hengyang_430400,Shaoyang_430500,Yueyang_430600,Changde_430700,Zhangjiajie_430800,Yiyang_430900,Chenzhou_431000,Yongzhou_431100,Huaihua_431200,Loudi_431300,Xiangxitujiazumiaozu_433100,Guangzhou_440100,Shaoguan_440200,Shenzhen_440300,Zhuhai_440400,Shantou_440500,Foshan_440600,Jiangmen_440700,Zhanjiang_440800,Maoming_440900,Zhaoqing_441200,Huizhou_441300,Meizhou_441400,Shanwei_441500,Heyuan_441600,Yangjiang_441700,Qingyuan_441800,Dongguan_441900,Zhongshan_442000,Chaozhou_445100,Jieyang_445200,Yunfu_445300,Nanning_450100,Liuzhou_450200,Guilin_450300,Wuzhou_450400,Beihai_450500,Fangchenggang_450600,Qinzhou_450700,Guigang_450800,Yulin_450900,Nanningdiqu_452100,Liuzhoudiqu_452200,Hezhoudiqu_452400,Baisediqu_452600,Hechidiqu_452700,Haikou_460100,Sanya_460200,Munidiqu_469000,Chongqing_500000,Chengdu_510100,Zigong_510300,Panzhihua_510400,Luzhou_510500,Deyang_510600,Mianyang_510700,Guangyuan_510800,Suining_510900,Neijiang_511000,Leshan_511100,Nanchong_511300,Meishan_511400,Yibin_511500,Guangan_511600,Dazhou_511700,Yaan_511800,Bazhong_511900,Ziyang_512000,Abacangzuqiangzu_513200,Ganzicangzu_513300,Liangshanyizu_513400,Guiyang_520100,Liupanshui_520200,Zunyi_520300,Anshun_520400,Tongrendiqu_522200,Qianxinanbuyizumiaozu_522300,Bijiediqu_522400,Qiandongnanmiaozudongzu_522600,Qiannanbuyizumiaozu_522700,Kunming_530100,Qujing_530300,Yuxi_530400,Zhaotongdiqu_532100,Chuxiongyizu_532300,Honghehanizuyizu_532500,Wenshanzhuangzumiaozu_532600,Simaodiqu_532700,Xishuangbannadaizu_532800,Dalibaizu_532900,Baoshandiqu_533000,Dehongdaizujingpozu_533100,Lijiangdiqu_533200,Nujianglisuzu_533300,Diqingcangzu_533400,Lincangdiqu_533500,Lasa_540100,Changdudiqu_542100,Shannandiqu_542200,Rikazediqu_542300,Naqudiqu_542400,Alidiqu_542500,Linzhidiqu_542600,Xian_610100,Tongchuan_610200,Baoji_610300,Xianyang_610400,Weinan_610500,Yanan_610600,Hanzhong_610700,Yulin_610800,Ankang_610900,Shangluodiqu_612500,Lanzhou_620100,Jiayuguan_620200,Jinchang_620300,Baiyin_620400,Tianshui_620500,Jiuquandiqu_622100,Zhangyediqu_622200,Wuweidiqu_622300,Dingxidiqu_622400,Longnandiqu_622600,Pingliangdiqu_622700,Qingyangdiqu_622800,Linxiahuizu_622900,Gannancangzu_623000,Xining_630100,Haidongdiqu_632100,Haibeicangzu_632200,Huangnancangzu_632300,Hainancangzu_632500,Guoluocangzu_632600,Yushucangzu_632700,Haiximengguzucangzu_632800,Yinchuan_640100,Shizuishan_640200,Wuzhong_640300,Guyuandiqu_642200,Wulumuqi_650100,Kelamayi_650200,Tulufandiqu_652100,Hamidiqu_652200,Changjihuizu_652300,Boertalamenggu_652700,Bayinguolengmenggu_652800,Akesudiqu_652900,Kezilesukeerkezi_653000,Kashendiqu_653100,Hetiandiqu_653200,Yilihasake_654000,Tachengdi_654200,Aletaidi_654300,Xinjiang (Direct Units)_659000,Jiyuan_419001,Xiantao_429004,Qianjiang_429005,Tianmen_429006,Shennongjia_429021,Wuzhishan_469001,Qionghai_469002,Danzhou_469003,Wenchang_469005,Wanning_469006
Mudanjiang_231000,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.17,0.05,0.05,0.05,0.16,0.03,0.07,0.11,,,0.06,0.04,0.49,0.12,0.6,0.12,0.09,0.11,0.24,0.03,0.05,5.38,5.81,0.22,16.32,0.18,0.39,0.11,0.27,1.4,8.23,,0.17,0.36,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heihe_231100,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.1,,,,,,0.09,0.12,,,,,0.05,0.3,0.11,0.01,0.05,0.02,,0.16,0.05,,0.06,,0.1,0.17,0.21,0.12,0.09,1.79,16.07,,1.22,0.35,0.81,7.24,0.58,0.11,0.17,,4.56,22.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suihua_231200,,,,,0.14,,,,,0.03,,0.04,,,,,,,0.03,,,,,,,,,0.1,0.28,,0.1,,,,,,0.22,0.34,0.16,0.05,0.03,0.03,0.24,0.38,0.47,0.04,0.14,0.34,0.08,1.15,0.35,0.24,0.21,,0.03,,1.21,0.34,0.18,21.29,10.44,1.95,1.98,2.25,50.23,39.08,3.96,1.27,1.59,13.53,,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,
Daxinganlingdiqu_232700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,0.04,,,0.03,,,,,0.05,,0.02,,,,,,0.31,1.5,0.08,,0.04,0.16,,,,0.94,5.79,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai_310000,0.6,0.77,0.38,0.23,0.43,0.34,0.22,0.19,0.19,0.13,0.24,0.17,0.19,0.32,0.11,0.25,0.21,0.23,0.1,0.1,0.34,0.12,0.25,,0.19,0.22,0.05,0.23,0.09,,0.12,0.11,,,,0.06,0.48,1.76,0.21,0.34,0.15,0.23,0.16,0.25,0.09,0.07,0.06,0.12,0.17,0.37,0.4,0.34,0.1,0.24,0.31,0.27,0.31,0.05,0.98,0.72,0.47,0.7,,,0.39,0.55,0.36,0.23,0.23,0.41,0.19,0.28,,4.56,8.64,2.54,6.27,33.88,24.68,3.13,4.08,9.77,5.54,3.58,7.32,3.51,7.88,8.6,4.19,19.49,9.65,5.71,3.82,2.86,22.51,4.63,1.98,3.49,6.13,4.67,6.74,2.41,2.25,4.3,4.58,4.52,3.55,5.26,2.39,,3.39,3.32,3.45,7.46,1.4,0.93,0.72,0.51,0.7,0.32,2.3,0.57,2.34,1.4,2.05,0.71,1.56,1.12,2.25,1.23,1.15,0.8,2.43,2.9,0.59,1.25,0.46,1.78,0.49,1.19,0.56,0.74,0.45,1.29,0.61,1.57,1.57,0.3,0.37,0.23,1.22,0.55,0.49,0.63,0.52,0.31,0.27,0.42,0.32,0.51,0.54,0.55,0.54,0.95,1.77,2.98,2.01,1.35,0.47,0.45,0.58,0.58,0.63,0.22,0.29,0.89,0.39,1.0,0.79,0.48,0.64,,0.58,0.51,0.26,0.44,0.37,0.45,0.4,0.4,0.29,0.32,0.19,0.42,0.38,0.15,0.34,0.07,0.64,0.26,0.26,0.12,0.09,0.3,0.09,0.06,0.09,0.14,0.04,0.12,0.05,0.04,0.19,0.14,0.14,0.2,0.08,0.3,0.23,0.39,0.11,0.26,0.15,0.19,0.09,0.07,,,,,,0.31,1.94,,1.15,0.6,0.16,0.03,0.19,0.15,0.3,0.31,0.19,0.07,0.15,0.36,0.07,0.27,0.19,0.32,0.05,0.7,0.13,0.02,0.05,0.09,0.32,0.13,0.38,0.12,,0.19,,0.23,0.14,0.41,0.11,0.09,,0.06,0.17,0.18,,0.38,0.24,,0.34,,0.04,0.33,,0.03,,,,,,,0.44,0.08,0.24,0.2,0.24,0.07,0.45,0.06,0.46,,0.42,0.2,0.08,0.2,0.61,,,,,,,,0.07,,0.2,,0.09,,0.05,,,0.11,0.25,0.15,0.09,,0.26,0.11,,,0.03,0.04,0.06,0.04,,0.18,0.03,0.06,0.03,0.02,,0.17,0.26,0.44,0.31,,0.48,0.44,,0.18,0.17
Nanjing_320100,0.15,0.22,0.19,0.1,0.12,0.12,0.11,0.09,0.04,0.04,0.12,0.06,0.12,0.11,0.05,0.08,0.16,0.11,0.07,0.04,0.14,0.04,0.05,,0.07,0.14,0.04,,0.1,,0.12,,,,,0.09,0.18,0.4,0.07,0.03,0.03,0.08,0.08,0.04,0.08,0.1,0.02,,0.06,0.11,0.12,0.14,0.07,0.14,0.08,0.03,0.05,0.12,0.06,0.18,0.12,0.17,,0.04,0.09,0.18,0.09,,0.11,0.05,0.04,,2.21,,4.24,4.26,7.96,2.69,4.81,5.05,14.55,6.52,15.88,38.03,6.11,8.61,1.13,0.75,0.5,0.57,0.97,0.42,0.56,0.31,0.83,0.51,0.34,2.69,6.99,3.88,1.4,33.63,1.55,2.59,2.15,2.75,27.71,1.69,2.99,,1.7,2.26,3.26,8.01,0.33,0.22,0.18,0.1,0.17,0.07,0.29,0.08,0.12,0.36,0.42,0.12,0.51,0.19,0.28,0.18,0.08,0.19,0.29,0.28,0.31,0.37,0.23,0.73,0.18,0.39,0.19,0.3,0.24,0.45,0.24,1.01,0.47,0.15,0.16,0.06,0.46,0.17,0.18,0.18,0.14,0.16,0.11,0.15,0.14,0.18,0.18,0.15,0.16,0.32,0.71,1.02,0.42,0.23,0.16,0.11,0.18,0.21,0.21,0.02,0.07,0.11,0.1,0.29,0.11,0.13,0.16,,0.17,0.09,0.08,0.14,0.08,0.18,0.09,0.13,0.06,0.05,,0.07,0.08,0.05,0.09,0.07,0.18,0.06,0.04,0.03,,,,,,,0.05,,0.02,,0.06,0.03,0.04,0.07,0.02,0.05,0.11,0.16,0.02,,0.1,,0.03,,,,,,,0.11,0.51,,0.3,0.18,0.03,0.05,0.03,0.02,0.05,0.09,0.08,0.03,0.05,0.06,0.02,0.11,0.03,0.11,0.04,0.08,,,,0.05,0.08,0.04,0.11,,,0.04,,,0.04,0.13,,0.05,,0.03,0.05,0.06,,,,,0.09,,0.08,,,0.09,,,,,,,0.17,,0.15,0.04,0.1,,0.08,,,,0.15,0.03,0.04,0.03,0.19,,,,,,,,0.03,,0.09,,,0.05,,,,0.11,0.08,0.07,,,0.1,0.05,,,0.01,,0.08,0.04,,0.03,0.03,0.05,,0.02,,0.04,0.15,0.06,0.15,0.03,0.09,0.07,,,0.02
Wuxi_320200,,0.2,0.09,0.13,,0.13,0.13,0.06,0.04,,0.14,0.04,0.08,0.11,,0.03,0.15,0.13,0.03,0.03,0.35,0.04,0.11,,0.04,,0.03,0.08,0.03,,0.1,0.04,,,,0.06,0.08,0.21,0.05,0.05,0.05,0.03,0.08,0.03,0.06,0.01,0.09,0.03,0.07,0.15,0.08,,0.04,,0.06,,,0.05,0.06,0.07,0.04,0.08,,,0.09,,0.09,,,,0.06,,3.39,3.37,,1.56,27.25,13.62,5.22,2.2,3.12,6.08,3.5,3.96,10.46,2.71,1.06,1.2,0.75,1.27,2.89,0.7,0.87,0.58,0.73,1.04,0.47,0.77,1.08,1.18,0.53,1.25,0.42,1.21,0.95,0.7,1.54,0.97,1.14,,1.2,1.03,1.03,3.04,0.2,0.09,0.22,0.13,0.18,0.05,0.19,0.06,0.32,0.21,0.36,0.07,0.43,0.18,0.23,0.46,0.14,0.22,0.4,0.27,0.11,0.33,0.2,0.41,0.16,0.19,0.19,0.25,0.12,0.3,0.17,0.92,0.41,0.11,0.35,0.1,0.4,0.1,0.16,0.29,0.17,0.29,0.12,0.17,0.11,0.2,0.17,0.16,0.17,0.31,0.63,0.86,0.59,0.22,0.07,0.14,0.14,0.16,0.12,,0.1,0.09,0.11,0.21,0.11,0.12,0.37,,0.08,0.06,0.07,,,0.1,0.09,0.11,0.03,0.05,0.05,,0.08,0.09,,0.04,0.09,,0.04,0.03,,,,0.02,,0.04,,,,,0.06,,0.03,0.03,,,0.07,,,,0.05,,,,,,,,,0.04,0.12,,0.21,0.08,0.02,,0.04,,0.15,0.14,0.03,0.03,0.02,0.18,0.03,0.07,,0.17,0.05,0.06,0.03,0.01,,0.05,0.07,0.04,0.05,0.03,,0.05,,0.11,0.07,0.09,0.03,0.03,,0.05,0.03,0.05,,,0.03,,,,0.08,,,0.02,,,,,,,0.12,,0.12,0.06,0.06,0.04,0.16,,0.17,,0.07,0.07,0.25,0.04,0.19,,,,,,,,0.02,,,,0.09,,,,,0.08,0.04,0.02,,,0.04,,,,,0.02,,,,,,,,,,0.08,0.16,0.1,,,,,,,
Xuzhou_320300,0.16,0.26,0.21,0.2,0.15,0.25,0.21,0.18,0.11,0.03,0.23,0.11,0.16,0.12,0.12,0.07,0.2,0.3,0.2,0.15,0.18,0.08,0.19,,,0.05,,0.09,0.08,,0.02,,,,,,0.08,0.27,,0.02,,,0.05,,0.06,,,0.03,0.03,0.18,0.11,0.08,,,0.13,0.03,0.03,0.03,0.09,0.07,0.25,0.08,,,0.09,,,,0.11,,0.04,,0.74,2.74,1.06,,1.3,1.3,1.25,8.58,3.41,1.91,2.06,0.83,1.04,19.07,0.34,0.38,0.23,0.26,0.41,0.18,0.35,0.23,0.35,0.22,0.08,0.66,0.36,1.49,0.52,0.41,6.02,0.15,0.4,0.49,0.9,0.62,22.22,,0.48,1.02,0.33,0.38,0.14,0.04,0.05,0.04,0.1,0.03,0.09,0.08,0.08,0.17,0.26,,0.22,0.07,0.09,0.11,0.15,0.08,0.17,0.09,0.56,0.75,0.34,12.12,0.3,0.43,0.53,7.06,0.87,0.71,1.2,0.57,7.08,0.33,0.59,0.22,2.34,0.26,0.27,0.22,0.09,0.23,0.14,0.23,0.26,0.25,0.13,0.15,0.44,0.26,2.18,0.19,0.37,0.22,0.1,0.05,0.16,,0.09,0.05,,,0.07,0.12,,0.12,0.09,,0.06,0.06,0.05,,,0.07,0.07,0.1,,,0.05,,,,,,,,,,,,,,,0.02,,,,,,,,,,,0.03,,,,0.07,0.02,,0.02,,,,,,0.03,,,0.12,0.06,,,,0.03,0.04,0.07,,0.02,0.03,,0.02,,,0.11,,0.07,,,0.03,0.04,0.04,0.03,,,,,,,,0.05,,,,0.02,0.07,,,,0.04,,0.02,,,,,0.04,,,,,,,0.13,,0.19,0.05,0.14,0.12,,0.12,0.27,,0.09,0.09,0.12,0.03,0.12,,,,,,,,0.03,0.05,0.1,,,0.1,0.01,,,0.22,0.05,0.03,0.02,,0.08,0.03,,,,0.02,0.06,0.04,,,0.06,0.09,0.02,0.02,,0.12,0.02,0.04,0.11,,,0.07,,,
Changzhou_320400,,0.11,0.06,,0.06,0.09,0.09,,0.06,,0.08,0.03,0.05,,,,,0.07,,,0.12,,0.05,,0.03,,,,,,0.02,,,,,,,0.16,,,,,,0.03,0.11,0.01,0.02,0.04,0.03,,0.06,0.04,,0.04,0.05,,0.06,0.05,0.09,,,,,,,,0.02,,0.11,0.05,0.02,,1.82,4.24,19.9,1.42,,3.07,2.61,2.38,2.35,2.86,3.46,18.07,5.05,2.14,0.59,0.68,0.62,0.66,1.74,0.45,0.49,0.18,0.39,0.41,0.16,0.68,1.2,1.1,0.52,1.24,0.58,1.97,1.06,0.8,1.43,1.02,0.87,,0.74,0.85,1.23,5.19,0.12,0.05,0.09,0.05,0.11,,0.18,,0.22,0.15,0.28,,0.36,0.13,0.1,0.19,0.14,0.11,0.2,0.18,0.1,0.24,0.08,0.39,0.08,0.13,0.13,0.18,0.07,0.23,0.15,0.6,0.27,0.09,0.13,0.05,0.2,0.09,0.09,0.14,0.15,0.09,0.07,0.13,,0.17,0.09,0.2,0.06,0.21,0.49,0.48,0.35,0.22,0.06,0.04,0.21,0.13,0.12,0.02,,0.07,0.13,0.1,0.14,,0.16,,0.05,0.04,0.04,0.07,,0.05,,,,,,0.09,0.05,0.04,,,,,0.04,,0.03,,,,,,0.04,0.03,,,0.05,0.04,0.05,,,,0.05,,,,0.08,,,,,,,,,,0.07,,0.13,0.06,0.03,0.03,,0.03,,,0.03,,0.03,0.03,0.03,0.07,,,0.02,0.34,0.01,,0.03,,0.05,0.06,,0.05,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,0.17,,,,,0.03,0.08,,,,,,,,0.03,,,,,,0.01,,,0.06,0.04,0.02,,,,,,,0.01,,,,,,,0.12,,,,,0.5,0.1,0.11,,,0.02,,0.01,
Suzhou_320500,0.17,0.28,0.14,0.12,0.16,0.28,0.18,0.11,0.07,0.03,0.22,0.1,0.12,0.09,0.05,0.19,0.24,0.22,0.06,0.04,0.89,0.06,0.3,,0.09,0.12,,0.07,0.13,,0.02,,,,,,0.15,0.54,0.09,0.07,0.05,0.06,0.08,0.05,0.04,0.12,0.09,0.02,0.08,0.14,0.2,0.11,0.04,0.19,0.05,0.1,0.05,,0.3,0.23,0.1,0.17,0.09,0.08,0.05,,0.07,0.11,0.29,0.29,0.02,,23.91,4.7,26.8,3.71,8.89,,16.95,5.33,6.39,11.85,5.53,5.02,9.17,5.76,2.8,3.57,1.6,9.84,10.09,2.3,1.97,1.54,2.64,1.99,1.01,1.69,2.38,2.54,1.73,1.64,1.53,3.27,2.54,1.44,3.04,1.8,3.07,,2.85,2.33,2.03,3.07,0.43,0.22,0.38,0.11,0.33,0.13,0.43,0.1,0.54,0.45,0.52,0.35,0.79,0.32,0.72,0.59,0.47,0.4,0.9,0.76,0.26,0.59,0.28,1.09,0.26,0.65,0.4,0.54,0.27,0.55,0.29,1.66,1.11,0.18,0.34,0.18,1.1,0.29,0.83,0.62,0.99,0.5,0.56,1.0,0.39,0.69,0.38,0.41,1.05,0.84,2.54,2.51,1.06,0.72,0.22,0.23,0.32,0.19,0.37,0.08,0.22,0.07,0.25,0.56,0.47,0.3,0.33,,0.19,0.16,0.12,0.13,0.19,0.22,0.21,0.15,0.13,0.08,0.09,0.2,0.13,0.08,0.13,0.05,0.26,0.06,0.11,0.06,0.04,0.05,0.02,0.02,0.08,0.02,0.08,0.06,0.02,0.02,0.17,0.05,0.06,0.06,,0.07,,0.13,0.08,0.09,0.06,0.11,0.03,,,,,,,,0.19,,0.41,0.16,0.05,0.03,0.05,0.07,0.15,0.17,0.2,0.05,0.07,0.14,0.03,0.13,0.07,0.24,0.03,0.13,0.05,0.01,,0.07,0.1,0.08,0.09,0.09,,0.04,,0.08,0.09,0.18,0.07,0.08,,0.05,0.07,0.19,,0.12,0.03,,0.06,,,,,0.08,,,,,,,0.24,0.12,0.48,0.16,0.38,,0.47,,0.69,,0.19,0.07,0.08,0.05,0.44,,,,,,,,0.06,0.05,0.1,,,0.05,0.03,,,0.06,0.09,0.06,0.02,,0.1,0.01,,,0.02,,,0.03,0.03,,0.1,0.03,0.0,,,0.21,0.45,0.35,0.15,,0.09,,,0.04,
Nantong_320600,0.12,0.14,0.09,0.13,0.14,0.07,0.07,0.04,0.05,,0.14,0.05,,0.07,,0.03,0.08,0.03,,0.04,0.08,0.06,,,,,,,0.05,,0.04,,,,,,0.06,0.14,0.02,,,,0.04,0.05,,0.02,0.09,0.01,0.08,0.1,,0.04,0.02,0.02,0.08,,,,0.18,0.09,,,,,0.07,0.18,0.04,,,0.05,0.01,0.28,5.77,2.53,2.87,1.15,1.96,4.78,,1.97,1.74,11.06,3.24,1.58,10.34,1.77,0.58,0.88,0.48,0.83,0.59,0.54,0.53,0.29,1.61,0.45,0.2,0.38,0.54,0.81,0.19,0.46,0.32,0.52,0.42,0.29,0.68,0.38,0.92,,0.3,0.58,0.39,0.4,0.14,,0.12,,0.08,0.05,,,0.14,0.11,0.12,,0.26,0.06,0.1,0.16,,0.08,0.17,0.13,0.09,0.36,0.17,0.42,0.11,0.26,0.24,0.12,0.14,0.24,0.27,0.48,0.56,0.1,0.11,0.09,0.31,0.07,0.09,0.13,0.08,0.05,0.12,0.08,0.05,0.12,0.05,0.08,0.09,,0.69,0.11,0.15,0.12,0.07,,,,0.12,0.01,,,,0.13,0.1,0.06,0.07,,0.05,0.04,0.05,,,0.06,,0.07,,,,0.07,,,,,,0.06,,,0.03,,,,,,,,0.04,,,,,0.03,,,0.03,,,0.07,0.07,,0.03,,,,,,,,,,,,,,0.03,,,,,,,,,0.03,,,,,,,,0.02,0.04,0.03,0.06,,,,,,0.05,,,0.05,,,,,,,0.08,,,,,,,,,,,,0.26,,0.06,,0.07,0.05,0.05,,,,,,,,0.12,,,,,,,,,,,,,,0.04,,0.1,,,,0.05,0.02,0.04,,0.06,0.03,,,,,0.03,,,,,0.07,,,,,0.08,,0.05,,,,,,
Lianyungang_320700,,0.11,,0.09,,0.08,,,,0.03,0.12,,,,0.03,0.04,,0.12,,0.03,0.19,0.06,0.11,,,,,,0.05,,,,,,,0.12,,0.19,,,,0.05,0.04,0.03,,0.02,,,0.04,,,,,,,,,,,,,,,,,,,0.11,,,,0.28,0.44,1.68,0.71,3.9,0.88,0.96,1.03,,7.98,7.24,1.24,0.54,0.94,7.8,0.18,0.4,0.11,0.2,0.13,0.12,,,0.19,0.18,0.06,0.13,0.12,0.25,0.14,0.17,0.21,0.12,0.09,0.15,0.2,0.07,0.25,,0.05,0.13,0.08,0.09,,,,,,,,,0.08,,,,,,,,0.08,,,,0.12,1.5,0.22,0.53,0.39,0.55,0.48,0.3,0.17,0.64,8.52,,6.81,0.07,0.08,0.16,0.22,0.05,0.05,0.08,0.05,0.11,0.04,,0.04,0.11,0.05,,0.17,0.13,0.25,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.05,,0.09,0.05,,,,0.11,,,,,,,,,,,,,,,,,0.05,,,0.06,,,,,,,,,0.01,,,,,,,,,,,0.09,,,,,,0.04,,,
Huaiyin_320800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
