city_name,北京市,天津市,河北,山西,内蒙古,辽宁,吉林,黑龙江,上海市,江苏,浙江,安徽,福建,江西,山东,河南,湖北,湖南,广东,广西,海南,重庆市,四川,贵州,云南,西藏,陕西,甘肃,青海,宁夏,新疆,石家庄市,唐山市,秦皇岛市,邯郸市,邢台市,保定市,张家口市,承德市,沧州市,廊坊市,衡水市,太原市,大同市,阳泉市,长治市,晋城市,朔州市,晋中市,运城市,忻州市,临汾市,吕梁市,呼和浩特市,包头市,乌海市,赤峰市,通辽市,鄂尔多斯市,呼伦贝尔市,巴彦淖尔市,乌兰察布市,兴安盟,锡林郭勒盟,阿拉善盟,沈阳市,大连市,鞍山市,抚顺市,本溪市,丹东市,锦州市,营口市,阜新市,辽阳市,盘锦市,铁岭市,朝阳市,葫芦岛市,长春市,吉林市,四平市,辽源市,通化市,白山市,松原市,白城市,延边朝鲜族自治州,哈尔滨市,齐齐哈尔市,鸡西市,鹤岗市,双鸭山市,大庆市,伊春市,佳木斯市,七台河市,牡丹江市,黑河市,绥化市,大兴安岭地区,南京市,无锡市,徐州市,常州市,苏州市,南通市,连云港市,淮安市,盐城市,扬州市,镇江市,泰州市,宿迁市,杭州市,宁波市,温州市,嘉兴市,湖州市,绍兴市,金华市,衢州市,舟山市,台州市,丽水市,合肥市,芜湖市,蚌埠市,淮南市,马鞍山市,淮北市,铜陵市,安庆市,黄山市,滁州市,阜阳市,宿州市,六安市,亳州市,池州市,宣城市,福州市,厦门市,莆田市,三明市,泉州市,漳州市,南平市,龙岩市,宁德市,南昌市,景德镇市,萍乡市,九江市,新余市,鹰潭市,赣州市,吉安市,宜春市,抚州市,上饶市,济南市,青岛市,淄博市,枣庄市,东营市,烟台市,潍坊市,济宁市,泰安市,威海市,日照市,莱芜市,临沂市,德州市,聊城市,滨州市,菏泽市,郑州市,开封市,洛阳市,平顶山市,安阳市,鹤壁市,新乡市,焦作市,濮阳市,许昌市,漯河市,三门峡市,南阳市,商丘市,信阳市,周口市,驻马店市,省直辖县级行政区划,武汉市,黄石市,十堰市,宜昌市,襄阳市,鄂州市,荆门市,孝感市,荆州市,黄冈市,咸宁市,随州市,恩施土家族苗族自治州,省直辖县级行政区划,长沙市,株洲市,湘潭市,衡阳市,邵阳市,岳阳市,常德市,张家界市,益阳市,郴州市,永州市,怀化市,娄底市,湘西土家族苗族自治州,广州市,韶关市,深圳市,珠海市,汕头市,佛山市,江门市,湛江市,茂名市,肇庆市,惠州市,梅州市,汕尾市,河源市,阳江市,清远市,东莞市,中山市,潮州市,揭阳市,云浮市,南宁市,柳州市,桂林市,梧州市,北海市,防城港市,钦州市,贵港市,玉林市,百色市,贺州市,河池市,来宾市,崇左市,海口市,三亚市,三沙市,省直辖县级行政区划,成都市,自贡市,攀枝花市,泸州市,德阳市,绵阳市,广元市,遂宁市,内江市,乐山市,南充市,眉山市,宜宾市,广安市,达州市,雅安市,巴中市,资阳市,阿坝藏族羌族自治州,甘孜藏族自治州,凉山彝族自治州,贵阳市,六盘水市,遵义市,安顺市,毕节市,铜仁市,黔西南布依族苗族自治州,黔东南苗族侗族自治州,黔南布依族苗族自治州,昆明市,曲靖市,玉溪市,保山市,昭通市,丽江市,普洱市,临沧市,楚雄彝族自治州,红河哈尼族彝族自治州,文山壮族苗族自治州,西双版纳傣族自治州,大理白族自治州,德宏傣族景颇族自治州,怒江傈僳族自治州,迪庆藏族自治州,拉萨市,昌都地区,山南地区,日喀则地区,那曲地区,阿里地区,林芝地区,西安市,铜川市,宝鸡市,咸阳市,渭南市,延安市,汉中市,榆林市,安康市,商洛市,兰州市,嘉峪关市,金昌市,白银市,天水市,武威市,张掖市,平凉市,酒泉市,庆阳市,定西市,陇南市,临夏回族自治州,甘南藏族自治州,西宁市,海东地区,海北藏族自治州,黄南藏族自治州,海南藏族自治州,果洛藏族自治州,玉树藏族自治州,海西蒙古族藏族自治州,银川市,石嘴山市,吴忠市,固原市,中卫市,乌鲁木齐市,克拉玛依市,吐鲁番地区,哈密地区,昌吉回族自治州,博尔塔拉蒙古自治州,巴音郭楞蒙古自治州,阿克苏地区,克孜勒苏柯尔克孜自治州,喀什地区,和田地区,伊犁哈萨克自治州,塔城地区,阿勒泰地区,自治区直辖县级行政区划
北京市,,10.95,22.78,6.35,5.52,6.78,4.59,8.66,0.57,0.95,0.7,1.02,0.95,0.38,4.23,2.43,0.64,0.65,0.83,0.16,3.95,0.55,0.67,0.36,0.37,0.34,2.6,1.9,0.75,1.36,4.88,5.12,7.35,6.91,6.1,5.21,21.93,21.49,31.43,5.43,49.69,6.22,1.54,4.73,2.71,3.14,2.34,1.99,1.2,3.26,1.66,4.41,1.14,1.85,1.58,0.72,7.59,3.19,0.55,3.2,1.53,1.59,2.34,3.67,0.33,1.4,2.65,1.27,1.68,0.99,2.88,2.05,1.37,2.48,0.61,1.01,0.67,3.16,2.95,1.4,2.17,0.95,2.01,2.36,2.61,1.28,1.34,3.36,4.49,5.15,3.96,2.54,2.45,2.76,3.2,3.94,1.82,6.72,2.44,2.83,1.41,0.28,0.2,0.53,0.29,0.21,0.76,0.38,0.3,0.34,0.6,0.18,0.36,0.31,0.28,0.2,0.59,0.14,0.11,0.13,0.23,0.15,0.19,0.29,0.3,0.75,1.37,0.43,0.44,1.03,0.27,0.6,0.94,0.42,0.45,0.65,0.51,0.53,0.32,0.77,0.41,0.38,0.15,0.99,0.22,0.22,0.07,0.48,0.2,0.3,0.68,0.11,0.16,0.36,0.15,0.15,0.19,0.41,0.2,0.23,0.14,1.54,1.31,0.82,0.87,1.12,1.84,1.1,1.28,1.92,2.37,0.48,0.61,0.57,2.99,2.85,1.24,2.17,0.93,0.7,1.01,0.63,2.08,1.14,1.0,0.83,2.62,0.75,0.6,0.97,1.82,0.93,0.75,1.58,1.66,0.61,0.16,0.06,0.37,,0.25,,,0.13,0.26,0.32,0.2,0.18,0.02,0.61,0.26,0.43,0.07,0.23,0.12,0.36,0.4,0.37,0.2,0.37,0.3,0.43,0.49,0.25,0.19,0.04,0.24,0.16,0.04,0.07,0.04,0.07,0.1,0.1,0.07,0.02,0.05,0.02,0.17,0.02,0.04,0.04,0.09,0.06,0.0,0.17,0.08,0.33,,0.19,0.3,0.06,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.1,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,,,,,0.61,,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.96,0.61,,,1.58,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
天津市,7.25,,16.66,3.37,3.69,5.69,4.92,5.26,0.37,0.64,0.44,0.45,0.65,0.11,5.34,1.24,0.17,0.12,0.26,0.04,1.05,0.18,0.24,,0.11,,0.72,1.25,0.15,0.96,0.19,3.6,30.11,8.78,7.37,3.54,5.68,8.65,6.11,19.92,17.52,6.31,0.61,2.95,2.04,1.62,0.93,1.76,1.05,1.16,1.13,1.24,1.09,0.96,0.92,0.16,3.19,4.15,0.78,1.88,1.24,1.12,2.01,1.48,0.18,1.15,2.25,1.07,1.34,1.07,1.41,1.81,1.09,1.81,0.57,0.72,0.91,2.02,3.45,1.22,1.82,1.27,1.73,3.91,1.8,1.65,2.68,1.79,2.64,5.2,1.63,0.81,0.68,1.69,2.92,1.66,1.33,1.85,2.11,1.42,0.7,0.11,0.14,0.43,0.15,0.15,0.5,0.27,0.2,0.32,0.31,0.11,0.2,0.19,0.12,0.24,0.37,,0.09,0.08,0.19,,0.25,0.23,0.13,0.2,0.58,0.14,0.06,0.13,0.15,0.05,0.39,0.14,0.17,0.6,0.24,0.1,0.32,0.31,0.1,0.17,0.06,0.73,0.09,0.42,0.03,0.06,0.08,0.13,0.19,0.05,0.09,0.09,,0.13,0.04,0.11,0.08,0.05,0.06,1.22,0.86,0.84,0.51,1.85,1.11,1.06,1.14,1.72,1.16,0.3,0.81,0.6,7.37,2.87,4.15,2.36,0.28,0.57,0.37,0.26,1.51,1.09,0.55,0.4,1.67,0.29,0.38,0.24,0.55,0.52,0.53,0.62,1.01,0.43,,,0.12,0.07,,,0.08,,0.05,,0.06,,0.11,0.43,0.08,0.04,0.05,0.09,,0.06,0.07,0.06,0.07,0.03,,,0.05,,0.06,0.02,0.06,0.03,0.05,0.02,,,,,,,0.01,,,0.02,0.04,,,0.03,,0.07,,,,,0.11,0.01,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.04,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,,,,,0.43,,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,,0.43,,,,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
河北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山西,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内蒙古,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辽宁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吉林,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑龙江,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海市,0.96,0.63,0.72,1.66,0.59,2.02,1.53,2.67,,22.28,14.39,9.04,4.44,2.94,3.52,4.37,0.82,0.92,1.15,0.21,1.71,1.38,1.48,0.7,1.08,0.17,1.96,2.73,0.5,1.12,2.63,0.57,0.5,1.04,0.51,0.49,0.39,0.42,0.2,0.46,0.16,0.44,0.56,0.39,0.33,0.68,0.95,0.19,0.34,1.99,0.27,0.75,0.32,0.41,0.2,0.06,0.29,0.29,0.05,0.72,0.22,0.21,0.23,0.16,0.41,0.55,1.98,0.24,0.58,0.63,0.94,0.32,0.25,0.34,0.39,0.13,0.18,0.23,0.48,0.72,0.77,0.3,0.33,0.62,0.66,0.21,0.32,0.76,1.72,0.73,0.77,0.91,1.22,1.55,1.21,1.59,1.21,1.54,0.72,0.53,1.76,2.67,5.09,3.58,4.06,23.26,18.0,3.53,5.24,9.43,6.99,2.63,6.74,4.8,3.79,4.96,3.8,13.21,3.61,4.69,2.67,1.91,20.37,4.55,2.92,4.17,8.28,5.8,10.16,2.63,3.29,3.75,5.42,5.7,4.14,6.45,3.23,6.49,4.78,5.68,8.19,1.38,0.36,2.15,1.25,0.76,0.41,5.34,0.51,3.8,2.67,2.46,1.12,2.44,1.48,2.54,0.82,1.44,1.82,3.53,2.63,0.61,1.14,0.47,2.57,0.5,1.26,0.8,1.55,0.97,2.15,0.44,0.47,2.48,0.37,0.79,0.31,2.94,0.78,1.61,1.85,1.17,0.92,1.17,1.06,1.32,2.24,1.15,1.02,1.39,2.6,2.7,6.02,2.73,3.46,0.73,0.26,0.19,0.25,0.07,0.32,,0.21,0.13,0.18,0.14,0.27,0.18,0.11,0.73,0.37,0.73,0.21,0.48,0.41,0.57,0.49,0.53,0.3,0.34,0.28,0.49,0.41,0.31,0.23,0.16,0.29,0.12,0.24,0.07,0.1,0.13,0.07,0.06,0.13,0.08,0.19,0.08,0.07,0.03,0.08,0.09,0.18,0.15,0.01,0.22,0.21,0.36,0.06,0.26,0.11,0.04,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.25,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,,,,,0.73,,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,1.14,0.73,,,0.45,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
江苏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
