GbCity_EN,Beijing_110000,Tianjin_120000,Shijiazhuang_130100,Tangshan_130200,Qinhuangdao_130300,Handan_130400,Xingtai_130500,Baoding_130600,Zhangjiakou_130700,Chengde_130800,Cangzhou_130900,Langfang_131000,Hengshui_131100,Taiyuan_140100,Datong_140200,Yangquan_140300,Changzhi_140400,Jincheng_140500,Shuozhou_140600,Jinzhong_140700,Yuncheng_140800,Xinzhou_140900,Linfen_141000,Lvliangdiqu_142300,Huhehaote_150100,Baotou_150200,Wuhai_150300,Chifeng_150400,Tongliao_150500,Hulunbeier_152100,Xingan_152200,Xilinguole_152500,Wulanchabu_152600,Yikezhao_152700,Bayannaoer_152800,Alashan_152900,Shenyang_210100,Dalian_210200,Anshan_210300,Fushun_210400,Benxi_210500,Dandong_210600,Jinzhou_210700,Yingkou_210800,Fuxin_210900,Liaoyang_211000,Panjin_211100,Tieling_211200,Chaoyang_211300,Huludao_211400,Changchun_220100,Jilin_220200,Siping_220300,Liaoyuan_220400,Tonghua_220500,Baishan_220600,Songyuan_220700,Baicheng_220800,Yanbianchaoxianzu_222400,Haerbin_230100,Qiqihaer_230200,Jixi_230300,Hegang_230400,Shuangyashan_230500,Daqing_230600,Yichun_230700,Jiamusi_230800,Qitaihe_230900,Mudanjiang_231000,Heihe_231100,Suihua_231200,Daxinganlingdiqu_232700,Shanghai_310000,Nanjing_320100,Wuxi_320200,Xuzhou_320300,Changzhou_320400,Suzhou_320500,Nantong_320600,Lianyungang_320700,Huaiyin_320800,Yancheng_320900,Yangzhou_321000,Zhenjiang_321100,Taizhou_321200,Suqian_321300,Hangzhou_330100,Ningbo_330200,Wenzhou_330300,Jiaxing_330400,Huzhou_330500,Shaoxing_330600,Jinhua_330700,Quzhou_330800,Zhoushan_330900,Taizhou_331000,Lishui_331100,Hefei_340100,Wuhu_340200,Bengbu_340300,Huainan_340400,Maanshan_340500,Huaibei_340600,Tongling_340700,Anqing_340800,Huangshan_341000,Chuzhou_341100,Fuyang_341200,Suzhou_341300,Chaohu_341400,Liuan_341500,Bozhou_341600,Chizhou_341700,Xuancheng_341800,Fuzhou_350100,Xiamen_350200,Putian_350300,Sanming_350400,Quanzhou_350500,Zhangzhou_350600,Nanping_350700,Longyan_350800,Ningde_350900,Nanchang_360100,Jingdezhen_360200,Pingxiang_360300,Jiujiang_360400,Xinyu_360500,Yingtan_360600,Ganzhou_360700,Jian_360800,Yichun_360900,Fuzhou_361000,Shangrao_361100,Jinan_370100,Qingdao_370200,Zibo_370300,Zaozhuang_370400,Dongying_370500,Yantai_370600,Weifang_370700,Jining_370800,Taian_370900,Weihai_371000,Rizhao_371100,Laiwu_371200,Linyi_371300,Dezhou_371400,Liaocheng_371500,Binzhou_371600,Heze_371700,Zhengzhou_410100,Kaifeng_410200,Luoyang_410300,Pingdingshan_410400,Anyang_410500,Hebi_410600,Xinxiang_410700,Jiaozuo_410800,Puyang_410900,Xuchang_411000,Luohe_411100,Sanmenxia_411200,Nanyang_411300,Shangqiu_411400,Xinyang_411500,Zhoukou_411600,Zhumadian_411700,Wuhan_420100,Huangshi_420200,Shiyan_420300,Yichang_420500,Xiangfan_420600,Ezhou_420700,Jingmen_420800,Xiaogan_420900,Jingzhou_421000,Huanggang_421100,Xianning_421200,Suizhou_421300,Enshitujiazumiaozu_422800,Hubei (Direct Units)_429000,Changsha_430100,Zhuzhou_430200,Xiangtan_430300,Hengyang_430400,Shaoyang_430500,Yueyang_430600,Changde_430700,Zhangjiajie_430800,Yiyang_430900,Chenzhou_431000,Yongzhou_431100,Huaihua_431200,Loudi_431300,Xiangxitujiazumiaozu_433100,Guangzhou_440100,Shaoguan_440200,Shenzhen_440300,Zhuhai_440400,Shantou_440500,Foshan_440600,Jiangmen_440700,Zhanjiang_440800,Maoming_440900,Zhaoqing_441200,Huizhou_441300,Meizhou_441400,Shanwei_441500,Heyuan_441600,Yangjiang_441700,Qingyuan_441800,Dongguan_441900,Zhongshan_442000,Chaozhou_445100,Jieyang_445200,Yunfu_445300,Nanning_450100,Liuzhou_450200,Guilin_450300,Wuzhou_450400,Beihai_450500,Fangchenggang_450600,Qinzhou_450700,Guigang_450800,Yulin_450900,Nanningdiqu_452100,Liuzhoudiqu_452200,Hezhoudiqu_452400,Baisediqu_452600,Hechidiqu_452700,Haikou_460100,Sanya_460200,Munidiqu_469000,Chongqing_500000,Chengdu_510100,Zigong_510300,Panzhihua_510400,Luzhou_510500,Deyang_510600,Mianyang_510700,Guangyuan_510800,Suining_510900,Neijiang_511000,Leshan_511100,Nanchong_511300,Meishan_511400,Yibin_511500,Guangan_511600,Dazhou_511700,Yaan_511800,Bazhong_511900,Ziyang_512000,Abacangzuqiangzu_513200,Ganzicangzu_513300,Liangshanyizu_513400,Guiyang_520100,Liupanshui_520200,Zunyi_520300,Anshun_520400,Tongrendiqu_522200,Qianxinanbuyizumiaozu_522300,Bijiediqu_522400,Qiandongnanmiaozudongzu_522600,Qiannanbuyizumiaozu_522700,Kunming_530100,Qujing_530300,Yuxi_530400,Zhaotongdiqu_532100,Chuxiongyizu_532300,Honghehanizuyizu_532500,Wenshanzhuangzumiaozu_532600,Simaodiqu_532700,Xishuangbannadaizu_532800,Dalibaizu_532900,Baoshandiqu_533000,Dehongdaizujingpozu_533100,Lijiangdiqu_533200,Nujianglisuzu_533300,Diqingcangzu_533400,Lincangdiqu_533500,Lasa_540100,Changdudiqu_542100,Shannandiqu_542200,Rikazediqu_542300,Naqudiqu_542400,Alidiqu_542500,Linzhidiqu_542600,Xian_610100,Tongchuan_610200,Baoji_610300,Xianyang_610400,Weinan_610500,Yanan_610600,Hanzhong_610700,Yulin_610800,Ankang_610900,Shangluodiqu_612500,Lanzhou_620100,Jiayuguan_620200,Jinchang_620300,Baiyin_620400,Tianshui_620500,Jiuquandiqu_622100,Zhangyediqu_622200,Wuweidiqu_622300,Dingxidiqu_622400,Longnandiqu_622600,Pingliangdiqu_622700,Qingyangdiqu_622800,Linxiahuizu_622900,Gannancangzu_623000,Xining_630100,Haidongdiqu_632100,Haibeicangzu_632200,Huangnancangzu_632300,Hainancangzu_632500,Guoluocangzu_632600,Yushucangzu_632700,Haiximengguzucangzu_632800,Yinchuan_640100,Shizuishan_640200,Wuzhong_640300,Guyuandiqu_642200,Wulumuqi_650100,Kelamayi_650200,Tulufandiqu_652100,Hamidiqu_652200,Changjihuizu_652300,Boertalamenggu_652700,Bayinguolengmenggu_652800,Akesudiqu_652900,Kezilesukeerkezi_653000,Kashendiqu_653100,Hetiandiqu_653200,Yilihasake_654000,Tachengdi_654200,Aletaidi_654300,Xinjiang (Direct Units)_659000,Jiyuan_419001,Xiantao_429004,Qianjiang_429005,Tianmen_429006,Shennongjia_429021,Wuzhishan_469001,Qionghai_469002,Danzhou_469003,Wenchang_469005,Wanning_469006
Hangzhou_330100,0.16,0.26,0.2,0.1,0.13,0.15,0.11,0.18,0.1,0.07,0.18,0.08,0.12,0.27,0.08,0.05,0.11,0.1,,0.07,0.22,0.08,0.19,,0.2,0.19,0.04,0.2,0.07,,,0.09,,,,0.06,0.21,0.43,0.1,0.07,0.2,0.11,0.07,0.06,0.16,0.04,,0.05,,0.06,0.16,0.13,0.07,0.04,0.07,0.06,0.04,0.1,0.08,0.27,0.15,0.03,0.08,0.04,0.08,0.11,0.02,0.35,0.11,0.13,0.08,,4.49,1.45,1.69,0.78,1.4,2.27,1.66,0.75,0.95,1.0,0.94,0.91,0.93,1.25,,12.27,9.61,32.84,30.0,38.9,16.52,23.63,8.58,11.57,13.19,1.34,1.93,1.58,0.85,1.01,1.17,1.47,2.32,7.1,1.03,2.29,1.44,,1.57,1.78,2.0,7.19,1.03,0.5,0.35,0.72,0.71,0.21,1.45,0.37,0.91,1.3,2.52,0.42,1.54,0.91,2.12,0.92,0.79,0.91,2.08,5.85,0.33,0.41,0.14,0.48,0.17,0.34,0.23,0.22,0.15,0.22,0.28,,0.47,0.15,0.2,0.12,0.33,0.32,0.38,0.38,0.25,0.24,0.28,0.21,0.22,0.29,0.26,0.2,0.24,0.99,0.87,3.07,0.85,0.45,0.22,0.48,0.57,0.19,0.46,0.11,0.19,0.22,0.27,0.73,0.29,0.2,0.54,,0.33,0.25,0.13,0.19,0.26,0.26,0.16,0.19,0.14,0.11,0.24,0.7,0.29,0.48,0.25,0.18,0.3,0.1,0.16,0.12,0.08,0.09,0.09,0.04,0.08,0.05,0.07,0.06,0.04,0.09,0.16,0.09,0.13,0.07,,0.23,0.14,0.3,0.07,0.18,0.09,0.03,0.03,0.04,,,,,,0.23,0.37,,0.61,0.3,0.13,0.04,0.18,0.07,0.12,0.1,0.03,0.1,0.09,0.09,0.02,0.2,0.1,0.3,,0.11,0.08,0.04,0.01,0.15,0.26,0.17,0.27,0.19,,0.23,,0.45,0.22,0.26,0.09,0.06,,0.03,0.07,0.15,,0.23,0.1,,0.15,,,,,0.07,,,,,,,0.27,0.11,0.14,0.13,0.05,0.05,0.27,,0.26,,0.26,,,0.05,0.09,,,,,,,,0.08,,0.14,,,,,,0.06,,0.12,0.06,0.03,,0.16,,,,0.05,,0.09,0.18,,,,0.03,0.04,,,0.15,0.18,0.24,0.2,,0.06,,,0.09,0.05
Ningbo_330200,,0.12,0.08,,0.09,0.08,0.07,0.09,0.08,,0.07,0.05,0.05,0.04,0.05,,0.05,0.07,,0.03,,,,,0.05,0.05,,,0.03,,,,,,,,0.1,0.12,0.02,0.06,0.05,,0.03,0.03,0.06,,,,,,0.13,0.04,0.05,,0.05,0.03,,0.02,,0.15,0.06,0.07,0.04,0.04,0.06,0.07,,0.07,,,0.02,,2.8,0.55,0.93,0.39,0.99,1.47,1.15,0.96,0.46,0.87,0.68,0.59,0.54,0.39,5.45,,5.4,3.82,2.67,13.83,7.08,3.52,32.87,17.6,3.42,0.53,0.85,1.09,0.54,0.55,0.48,0.49,1.15,0.87,0.88,1.84,1.19,,0.52,1.52,0.55,1.13,0.71,0.24,0.48,0.45,0.43,0.26,0.39,0.14,0.99,0.42,1.05,0.32,0.89,0.35,1.32,0.67,0.52,0.55,0.86,2.33,0.11,0.23,0.08,0.18,0.06,0.24,0.12,0.26,0.13,0.33,0.1,,0.4,0.06,0.12,0.04,0.18,0.1,0.15,0.22,0.18,0.09,,0.13,0.1,0.15,0.14,0.11,0.14,0.37,1.21,0.57,0.58,0.34,0.13,0.17,0.32,0.12,0.15,0.07,0.13,0.08,0.17,0.16,0.16,0.18,0.38,,0.15,0.19,0.14,0.1,0.24,0.17,0.19,0.26,0.1,,0.15,0.38,0.12,0.64,0.1,,0.16,0.05,0.11,0.06,0.06,,,,0.04,0.03,0.03,0.05,,,0.1,0.07,0.05,0.05,,0.07,0.08,,0.03,0.07,,0.02,,0.02,,,,,,0.05,0.1,,0.34,0.09,0.04,0.06,0.11,0.08,0.12,0.15,0.08,0.06,0.06,0.07,0.02,0.19,0.07,0.27,0.02,0.39,0.06,,,0.03,0.27,0.09,0.23,0.27,,0.45,,0.32,0.35,0.08,0.08,,,0.04,0.11,0.13,,0.05,0.04,,,,0.03,,,0.06,,,,,,,,0.03,0.08,,0.11,,0.09,,0.38,,0.06,0.02,,,,,,,,,,,,,,,,,0.01,,,,0.05,,0.02,,,,,,,0.02,,,,,0.03,,0.03,,,,0.21,0.07,0.18,,0.06,,,,
Wenzhou_330300,,0.1,0.11,,0.08,,,0.06,0.1,,0.1,0.05,,0.07,,0.09,,,,0.06,,0.04,,,,0.05,,,,,0.01,0.1,,,,,0.12,0.1,0.06,,0.01,,0.03,0.04,0.03,,0.07,0.03,,,0.08,0.06,,0.04,0.02,0.06,,,,0.07,,,0.08,,,,0.05,0.07,0.05,,0.03,,1.19,0.3,0.45,0.24,0.36,0.56,0.52,0.33,0.23,0.27,0.2,0.32,0.29,0.34,3.0,3.37,,1.26,0.89,1.93,5.56,3.56,1.39,15.13,23.37,0.26,0.4,0.51,0.19,0.2,0.12,0.26,0.72,0.65,0.36,0.75,0.42,,0.26,0.64,0.64,0.48,1.51,0.39,0.87,0.61,1.29,0.4,1.43,0.27,17.4,0.47,1.45,0.43,1.35,0.75,0.97,0.34,0.51,0.8,1.22,2.59,0.07,0.13,0.06,0.09,0.07,0.22,0.12,,0.07,0.2,0.04,,0.18,,0.07,,0.1,0.09,0.05,0.11,0.13,0.05,0.07,0.07,0.09,,0.06,0.05,,0.25,0.23,0.48,0.44,0.21,0.21,0.89,0.24,0.41,0.48,0.04,0.2,0.1,0.24,0.69,0.59,0.24,0.72,,0.14,0.3,0.22,0.12,0.24,0.07,0.19,0.37,0.16,0.07,0.2,0.49,0.1,0.47,0.2,,0.14,,0.22,0.11,0.06,0.08,,0.03,0.11,0.08,0.23,,,0.05,0.15,0.07,0.22,0.13,0.03,0.06,0.13,0.12,,0.11,0.2,,0.03,,,,,,,0.08,0.1,,0.43,0.1,0.05,,,0.04,0.06,0.05,0.05,0.03,0.03,0.08,0.02,0.26,0.12,0.17,,0.19,0.03,,,0.03,0.22,0.27,0.5,0.24,,0.53,,0.51,0.18,0.07,0.08,0.03,,0.02,0.06,0.04,,,,,0.05,,,,,,,,,,,,0.1,,0.07,0.06,,,0.11,,0.11,,,0.04,,0.08,,,,,,,,,,,,,,,,,,,,0.05,0.02,,0.1,0.01,,,0.02,0.02,,,,,,0.04,0.01,,,0.05,0.27,0.24,0.04,,0.06,0.04,,0.01,
Jiaxing_330400,,,,,,0.07,0.05,0.06,,0.05,0.06,,0.08,,,,,0.07,,0.03,,,,,,0.06,,,,,,,,,,,0.04,,,,0.05,,,,0.04,0.06,,,,,,,,0.04,,,0.05,0.04,,,0.05,0.07,0.08,0.04,0.03,0.07,,,,,0.02,,5.71,0.38,1.13,0.33,0.78,4.35,1.16,0.34,0.4,0.8,0.44,0.44,0.72,0.34,14.81,3.76,1.88,,10.42,3.85,2.24,2.09,1.88,2.02,1.37,0.33,0.54,0.69,0.29,0.3,0.3,0.57,1.0,0.66,0.49,0.89,0.65,,0.61,0.54,1.08,1.32,0.22,0.12,0.18,0.18,0.17,0.07,0.37,0.18,0.27,0.22,0.52,0.21,0.46,0.16,0.59,0.38,0.24,0.23,0.75,1.16,0.05,0.16,0.07,0.23,,0.12,0.09,0.13,0.07,0.11,0.05,,0.26,0.06,0.09,,0.16,0.07,0.1,0.11,0.13,0.06,,0.07,0.13,0.09,,0.07,0.07,0.29,0.5,1.07,0.45,0.24,,0.15,,0.12,,0.04,,0.07,,0.21,0.25,,0.24,,0.09,0.09,0.07,0.09,0.14,,0.08,0.07,0.05,0.06,0.13,0.21,0.06,0.12,,,,,0.04,,,,,,,,,,,0.03,0.06,,0.06,,,,0.04,,,,0.04,0.02,,,,,,,,,0.07,,0.24,0.06,0.06,,0.05,,0.1,0.11,0.05,0.03,,0.04,0.05,0.36,0.07,0.17,0.01,,0.08,0.05,,0.06,0.07,0.14,0.11,0.08,,0.11,,0.09,0.07,0.09,0.07,0.02,,0.06,0.06,0.36,,0.11,0.02,,0.23,,,,,0.03,,,,,,,,,,,0.05,,0.15,,0.1,,,,,0.07,,,,,,,,,0.07,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,0.05,0.18,0.07,0.06,,,,,,0.02
Huzhou_330500,,,,,,0.08,,,,,,,,,0.03,,,,,,,,,,0.05,0.04,,,,,0.03,,,,,,,,,,,,,,,0.01,,,,,,,,,0.02,,0.01,,,,,,,,,0.03,,,,,0.02,,1.41,0.45,1.51,0.41,0.95,3.09,0.63,0.26,0.33,0.41,0.43,0.38,0.56,0.4,8.93,1.5,0.93,6.26,,1.92,1.38,1.28,0.94,1.04,1.25,0.39,0.89,0.93,0.48,0.52,0.51,0.63,1.82,1.67,0.68,0.89,0.94,,0.42,0.65,0.52,10.93,0.11,0.07,0.06,0.08,0.09,,0.16,,0.15,0.12,0.19,0.09,0.34,0.1,0.28,0.17,0.09,0.17,0.33,0.46,0.05,0.09,0.05,0.29,,,,0.39,0.05,,,,0.32,0.06,0.08,0.04,0.49,,0.66,0.34,0.34,0.31,0.05,0.16,0.1,0.57,0.31,0.43,0.12,0.25,1.34,0.69,0.99,0.33,,0.08,,0.1,,0.06,0.06,,0.07,0.17,0.1,,0.1,,0.05,0.18,,,,0.07,,,0.09,,,,0.06,0.07,,,,,,,,,,,,,0.02,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,0.02,0.04,,0.05,,,,,,,,0.02,,,,,,,0.07,0.05,0.02,,,,0.07,0.15,,,,,0.02,,0.42,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0.05,0.15,0.12,0.08,,,,,,
Shaoxing_330600,,,,,,,0.05,,,,,,,,,0.04,,,,,,,,,0.05,,,,,,,,,,,,,,0.09,,,0.03,,,,0.06,,,,,,,0.03,0.08,0.02,,0.03,0.02,,,,,,,,,,,,,,,1.5,0.27,0.56,0.18,0.35,0.73,0.54,0.22,0.27,0.3,0.33,0.22,0.28,0.22,13.54,10.3,2.12,2.86,2.18,,6.99,2.68,2.19,3.77,2.12,0.21,0.3,0.4,0.23,0.22,0.23,0.25,0.41,0.62,0.32,0.78,0.32,,0.26,0.42,0.18,0.61,0.2,0.09,0.22,0.06,0.18,0.09,0.38,,0.23,0.24,1.05,0.11,0.32,0.39,0.98,0.28,0.23,0.25,0.67,1.01,0.05,0.13,,0.12,,,0.11,0.06,0.04,0.12,0.07,,0.14,,0.08,,0.12,,0.13,,0.34,,,,,,0.04,0.07,,0.22,0.21,0.51,0.21,0.14,0.08,0.06,,0.07,,,,0.07,0.1,0.16,0.08,,0.24,,0.05,0.11,0.09,0.16,0.21,0.08,0.08,,0.05,0.06,0.09,0.23,0.08,0.14,,,,,0.07,,0.03,,,,,,,,,,,,,0.08,,,,0.09,,,0.07,,0.04,,,,,,,,0.17,,0.21,0.05,0.04,,0.08,,0.11,0.06,0.03,,,0.03,,0.13,0.03,0.11,0.02,0.06,,,,,0.07,0.33,0.09,0.17,,0.16,,0.3,0.19,0.06,0.09,,,,,,,0.05,,,,,,0.03,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,0.03,,,,0.07,0.03,,,,,,,,0.04,,,0.01,,,,0.07,0.04,0.04,,,,,0.03,
Jinhua_330700,,,0.08,0.07,,0.06,0.09,,,0.04,0.08,,,,,,,,0.02,,0.16,,0.07,,0.08,0.05,,,0.03,,,,,,,,0.07,,0.04,,,,0.07,0.06,,,0.13,,,,0.04,,0.04,0.1,,,,0.02,,0.11,,,,0.07,0.07,0.03,0.02,,0.05,,0.02,,1.04,0.33,0.51,0.25,0.57,0.63,0.61,0.3,0.3,0.32,0.34,0.37,0.27,0.39,6.71,4.63,6.31,1.71,1.67,7.87,,20.46,1.57,7.64,23.36,0.32,0.42,0.72,0.37,0.21,0.25,0.38,0.65,1.11,0.52,0.61,0.41,,0.29,0.88,0.52,0.7,0.55,0.19,0.62,0.47,0.46,0.15,1.58,0.2,0.81,0.71,3.55,0.65,0.71,0.67,3.76,0.89,0.82,0.98,1.83,6.72,0.07,0.19,,0.09,0.05,0.13,0.16,0.14,0.07,0.21,0.05,,0.3,0.08,0.11,,0.13,0.14,0.22,0.15,0.22,0.06,0.05,0.12,0.11,0.06,0.13,0.11,,0.33,0.96,0.55,0.81,0.37,0.15,0.38,0.2,0.21,0.25,0.04,0.1,0.12,0.21,0.21,0.36,0.25,0.63,,0.2,0.23,0.31,0.21,0.55,0.2,0.18,0.23,0.1,0.17,0.17,0.85,0.26,0.42,0.12,0.12,0.11,,0.19,0.09,0.05,,0.03,,0.05,0.14,0.05,0.09,,0.04,0.1,0.11,0.2,0.17,,0.08,0.16,0.1,0.05,0.1,,,0.03,0.06,,,,,,0.04,0.1,,0.32,0.07,0.03,0.03,0.08,0.02,0.04,0.11,0.02,0.02,,0.1,,0.07,0.06,0.17,0.01,,0.03,,0.01,,0.21,0.42,0.26,0.77,,1.12,,0.58,0.65,0.17,0.18,0.02,,,0.08,0.18,,,0.08,,0.07,,,0.03,,,,,,,,,0.07,,,0.05,0.05,0.05,0.11,,0.1,,,,,,0.06,,,,,,,,,,0.06,,,,,,,0.05,0.03,0.02,0.03,,,0.01,,,,,0.04,0.02,,,,,,,,,0.43,,,,,,,0.03,0.05
Quzhou_330800,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,0.2,0.08,0.06,,0.07,0.13,0.1,,0.04,,0.04,0.06,0.05,0.07,2.72,0.89,1.15,0.41,0.4,0.86,5.93,,0.3,0.9,5.62,0.07,0.08,0.11,0.08,0.1,,0.11,0.14,0.99,0.08,0.08,0.05,,0.09,0.08,0.18,0.24,0.09,0.07,,0.15,,,2.13,0.07,0.18,0.22,0.82,0.13,0.21,0.16,0.9,0.25,0.17,0.2,0.61,6.06,,,,,,,,,,,,,0.06,,,,,,,,,,,,,0.06,,0.04,,,,0.12,,,,0.08,,,,,,,,0.07,,,,,,,0.04,,0.05,,,,,,,,0.06,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.05,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhoushan_330900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,0.06,0.1,0.09,0.08,0.17,0.36,0.13,0.06,0.09,0.08,0.07,0.2,,0.55,5.51,0.27,0.31,0.15,0.37,0.32,0.15,,0.96,0.16,,0.05,0.05,,0.03,,,0.08,0.03,0.04,0.36,0.05,,,0.06,,0.08,0.08,,0.09,,,,,,0.46,,,,,,,,,,,0.08,,,,,0.05,,,,,0.09,0.05,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taizhou_331000,,,,,,,0.05,0.06,,,0.07,,,,,,,,,,,,,,,,,0.04,,,,,,,,,0.06,0.1,,,0.03,0.03,0.03,0.05,,,,0.02,,0.05,,,,,,,,,,,,,0.12,0.02,,,,,,,,,1.18,0.23,0.52,0.18,0.49,0.5,0.57,0.26,0.23,0.45,0.28,0.32,0.21,0.24,2.97,9.44,13.16,1.13,0.79,2.76,5.03,2.12,3.9,,4.11,0.2,0.33,0.72,0.15,0.11,0.13,0.15,0.26,0.23,0.36,0.47,0.32,,0.15,0.66,0.38,0.39,0.58,0.2,0.51,0.37,0.45,0.17,0.37,0.09,1.5,0.2,0.82,0.39,0.42,0.48,0.71,0.24,0.52,0.74,0.66,1.12,0.06,0.09,0.04,0.06,,,0.11,0.07,0.06,0.08,,,0.26,0.04,0.05,,0.08,0.08,0.08,0.08,0.11,,,0.06,,,0.12,0.05,,,0.58,0.29,0.3,0.21,0.14,0.2,,0.09,0.21,0.07,,0.05,0.13,0.21,0.43,0.24,0.73,,0.1,0.08,0.25,0.06,0.13,0.05,0.08,0.11,0.13,0.07,0.05,0.23,0.15,0.4,,,,,0.06,0.06,,0.05,,,0.04,0.08,0.05,,0.03,,,0.03,0.1,0.06,0.02,,0.07,0.09,0.05,,,,0.05,0.04,,,,,,,,,0.3,,0.02,,0.07,,0.04,0.06,0.05,0.12,0.02,0.05,0.01,0.07,,0.08,,,0.04,0.02,0.01,0.04,0.11,0.11,0.15,0.17,,0.41,,0.18,0.08,0.08,0.09,0.02,,,0.07,0.17,,0.23,,,0.05,,0.07,0.06,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.05,,0.03,0.02,,,,,,,0.02,,0.03,,0.06,,,,,,,0.15,0.16,0.04,,,,,,
Lishui_331100,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,,0.07,,,0.07,0.09,,,,,,,,1.32,0.79,6.34,0.27,0.36,0.69,5.66,4.45,0.37,1.86,,,0.06,,0.04,,0.03,0.03,,0.16,,0.08,0.04,,,,0.08,0.13,0.07,,0.07,0.24,0.1,0.04,3.31,0.18,0.71,0.1,0.14,0.06,,0.12,0.11,,0.07,0.09,0.25,0.5,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,0.1,,0.08,,,,,,,,,,,0.06,0.06,,,,,,,,0.06,,,,,,,0.06,,0.04,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.08,,,,,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.03,,0.04,,,,,,
Hefei_340100,0.26,0.18,0.14,0.09,0.06,0.16,0.11,0.1,0.08,0.06,0.15,0.11,0.11,0.11,0.04,0.04,0.15,0.07,0.05,0.04,0.12,0.02,0.07,,0.09,,,0.04,,,,,,,,,0.11,0.08,0.04,,,,0.03,,,,0.02,0.03,,0.05,0.11,0.08,0.04,,0.02,,0.03,0.02,0.19,0.1,0.03,,0.04,,,,0.02,,0.08,,0.02,,1.68,2.38,0.83,1.06,0.97,0.9,0.7,0.46,0.84,0.55,0.94,0.89,0.51,0.57,0.86,0.87,0.33,0.46,0.97,0.36,0.52,0.5,0.3,0.46,0.27,,17.83,13.25,34.35,17.21,6.83,17.34,26.23,16.62,16.01,13.45,7.41,,39.72,11.44,15.85,9.74,0.26,0.15,,0.23,0.19,0.04,0.4,0.22,0.23,0.5,0.78,0.23,0.94,0.1,0.35,0.37,0.36,0.27,0.21,0.42,0.3,0.31,0.12,0.36,0.12,0.23,0.21,0.28,0.2,0.16,0.14,,0.31,0.15,0.13,0.07,0.39,0.22,0.21,0.25,0.2,0.12,0.07,0.29,0.08,0.15,0.16,0.28,0.13,0.35,0.57,1.39,0.41,0.41,0.23,0.23,0.11,0.24,0.21,0.09,0.19,0.14,0.19,0.43,0.13,0.27,0.19,,0.19,0.11,0.04,0.07,,0.12,0.12,0.13,0.04,0.09,,0.07,0.08,,0.11,0.11,0.14,0.05,0.11,0.04,,,,0.03,,0.06,,,,0.03,0.06,0.07,0.06,0.03,,0.09,,,0.03,0.13,0.13,0.04,0.03,0.02,,,,,,0.21,0.23,,0.24,0.13,,,,0.02,0.05,,0.11,0.06,0.03,0.04,0.04,0.04,0.03,,0.02,0.08,0.04,,,,0.11,0.05,0.07,,,0.05,,,,0.14,,0.03,,0.02,,,,0.07,0.03,,,,,0.06,,0.12,,,,,,,0.19,0.04,0.06,0.07,,,,0.04,0.16,,0.2,0.02,,0.04,,,,,,,,,,,0.06,,,,0.03,,0.06,0.07,,,0.03,,0.13,0.05,,,0.02,,,0.1,,0.05,0.06,0.04,,,,0.15,0.12,0.12,0.14,,,0.07,,,0.02
