GbCity_EN,Beijing_110000,Tianjin_120000,Shijiazhuang_130100,Tangshan_130200,Qinhuangdao_130300,Handan_130400,Xingtai_130500,Baoding_130600,Zhangjiakou_130700,Chengde_130800,Cangzhou_130900,Langfang_131000,Hengshui_131100,Taiyuan_140100,Datong_140200,Yangquan_140300,Changzhi_140400,Jincheng_140500,Shuozhou_140600,Jinzhong_140700,Yuncheng_140800,Xinzhou_140900,Linfen_141000,Lvliangdiqu_142300,Huhehaote_150100,Baotou_150200,Wuhai_150300,Chifeng_150400,Tongliao_150500,Hulunbeier_152100,Xingan_152200,Xilinguole_152500,Wulanchabu_152600,Yikezhao_152700,Bayannaoer_152800,Alashan_152900,Shenyang_210100,Dalian_210200,Anshan_210300,Fushun_210400,Benxi_210500,Dandong_210600,Jinzhou_210700,Yingkou_210800,Fuxin_210900,Liaoyang_211000,Panjin_211100,Tieling_211200,Chaoyang_211300,Huludao_211400,Changchun_220100,Jilin_220200,Siping_220300,Liaoyuan_220400,Tonghua_220500,Baishan_220600,Songyuan_220700,Baicheng_220800,Yanbianchaoxianzu_222400,Haerbin_230100,Qiqihaer_230200,Jixi_230300,Hegang_230400,Shuangyashan_230500,Daqing_230600,Yichun_230700,Jiamusi_230800,Qitaihe_230900,Mudanjiang_231000,Heihe_231100,Suihua_231200,Daxinganlingdiqu_232700,Shanghai_310000,Nanjing_320100,Wuxi_320200,Xuzhou_320300,Changzhou_320400,Suzhou_320500,Nantong_320600,Lianyungang_320700,Huaiyin_320800,Yancheng_320900,Yangzhou_321000,Zhenjiang_321100,Taizhou_321200,Suqian_321300,Hangzhou_330100,Ningbo_330200,Wenzhou_330300,Jiaxing_330400,Huzhou_330500,Shaoxing_330600,Jinhua_330700,Quzhou_330800,Zhoushan_330900,Taizhou_331000,Lishui_331100,Hefei_340100,Wuhu_340200,Bengbu_340300,Huainan_340400,Maanshan_340500,Huaibei_340600,Tongling_340700,Anqing_340800,Huangshan_341000,Chuzhou_341100,Fuyang_341200,Suzhou_341300,Chaohu_341400,Liuan_341500,Bozhou_341600,Chizhou_341700,Xuancheng_341800,Fuzhou_350100,Xiamen_350200,Putian_350300,Sanming_350400,Quanzhou_350500,Zhangzhou_350600,Nanping_350700,Longyan_350800,Ningde_350900,Nanchang_360100,Jingdezhen_360200,Pingxiang_360300,Jiujiang_360400,Xinyu_360500,Yingtan_360600,Ganzhou_360700,Jian_360800,Yichun_360900,Fuzhou_361000,Shangrao_361100,Jinan_370100,Qingdao_370200,Zibo_370300,Zaozhuang_370400,Dongying_370500,Yantai_370600,Weifang_370700,Jining_370800,Taian_370900,Weihai_371000,Rizhao_371100,Laiwu_371200,Linyi_371300,Dezhou_371400,Liaocheng_371500,Binzhou_371600,Heze_371700,Zhengzhou_410100,Kaifeng_410200,Luoyang_410300,Pingdingshan_410400,Anyang_410500,Hebi_410600,Xinxiang_410700,Jiaozuo_410800,Puyang_410900,Xuchang_411000,Luohe_411100,Sanmenxia_411200,Nanyang_411300,Shangqiu_411400,Xinyang_411500,Zhoukou_411600,Zhumadian_411700,Wuhan_420100,Huangshi_420200,Shiyan_420300,Yichang_420500,Xiangfan_420600,Ezhou_420700,Jingmen_420800,Xiaogan_420900,Jingzhou_421000,Huanggang_421100,Xianning_421200,Suizhou_421300,Enshitujiazumiaozu_422800,Hubei (Direct Units)_429000,Changsha_430100,Zhuzhou_430200,Xiangtan_430300,Hengyang_430400,Shaoyang_430500,Yueyang_430600,Changde_430700,Zhangjiajie_430800,Yiyang_430900,Chenzhou_431000,Yongzhou_431100,Huaihua_431200,Loudi_431300,Xiangxitujiazumiaozu_433100,Guangzhou_440100,Shaoguan_440200,Shenzhen_440300,Zhuhai_440400,Shantou_440500,Foshan_440600,Jiangmen_440700,Zhanjiang_440800,Maoming_440900,Zhaoqing_441200,Huizhou_441300,Meizhou_441400,Shanwei_441500,Heyuan_441600,Yangjiang_441700,Qingyuan_441800,Dongguan_441900,Zhongshan_442000,Chaozhou_445100,Jieyang_445200,Yunfu_445300,Nanning_450100,Liuzhou_450200,Guilin_450300,Wuzhou_450400,Beihai_450500,Fangchenggang_450600,Qinzhou_450700,Guigang_450800,Yulin_450900,Nanningdiqu_452100,Liuzhoudiqu_452200,Hezhoudiqu_452400,Baisediqu_452600,Hechidiqu_452700,Haikou_460100,Sanya_460200,Munidiqu_469000,Chongqing_500000,Chengdu_510100,Zigong_510300,Panzhihua_510400,Luzhou_510500,Deyang_510600,Mianyang_510700,Guangyuan_510800,Suining_510900,Neijiang_511000,Leshan_511100,Nanchong_511300,Meishan_511400,Yibin_511500,Guangan_511600,Dazhou_511700,Yaan_511800,Bazhong_511900,Ziyang_512000,Abacangzuqiangzu_513200,Ganzicangzu_513300,Liangshanyizu_513400,Guiyang_520100,Liupanshui_520200,Zunyi_520300,Anshun_520400,Tongrendiqu_522200,Qianxinanbuyizumiaozu_522300,Bijiediqu_522400,Qiandongnanmiaozudongzu_522600,Qiannanbuyizumiaozu_522700,Kunming_530100,Qujing_530300,Yuxi_530400,Zhaotongdiqu_532100,Chuxiongyizu_532300,Honghehanizuyizu_532500,Wenshanzhuangzumiaozu_532600,Simaodiqu_532700,Xishuangbannadaizu_532800,Dalibaizu_532900,Baoshandiqu_533000,Dehongdaizujingpozu_533100,Lijiangdiqu_533200,Nujianglisuzu_533300,Diqingcangzu_533400,Lincangdiqu_533500,Lasa_540100,Changdudiqu_542100,Shannandiqu_542200,Rikazediqu_542300,Naqudiqu_542400,Alidiqu_542500,Linzhidiqu_542600,Xian_610100,Tongchuan_610200,Baoji_610300,Xianyang_610400,Weinan_610500,Yanan_610600,Hanzhong_610700,Yulin_610800,Ankang_610900,Shangluodiqu_612500,Lanzhou_620100,Jiayuguan_620200,Jinchang_620300,Baiyin_620400,Tianshui_620500,Jiuquandiqu_622100,Zhangyediqu_622200,Wuweidiqu_622300,Dingxidiqu_622400,Longnandiqu_622600,Pingliangdiqu_622700,Qingyangdiqu_622800,Linxiahuizu_622900,Gannancangzu_623000,Xining_630100,Haidongdiqu_632100,Haibeicangzu_632200,Huangnancangzu_632300,Hainancangzu_632500,Guoluocangzu_632600,Yushucangzu_632700,Haiximengguzucangzu_632800,Yinchuan_640100,Shizuishan_640200,Wuzhong_640300,Guyuandiqu_642200,Wulumuqi_650100,Kelamayi_650200,Tulufandiqu_652100,Hamidiqu_652200,Changjihuizu_652300,Boertalamenggu_652700,Bayinguolengmenggu_652800,Akesudiqu_652900,Kezilesukeerkezi_653000,Kashendiqu_653100,Hetiandiqu_653200,Yilihasake_654000,Tachengdi_654200,Aletaidi_654300,Xinjiang (Direct Units)_659000,Jiyuan_419001,Xiantao_429004,Qianjiang_429005,Tianmen_429006,Shennongjia_429021,Wuzhishan_469001,Qionghai_469002,Danzhou_469003,Wenchang_469005,Wanning_469006
Heihe_231100,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,0.05,0.08,,0.16,0.06,,,,,0.09,0.26,0.03,,,,,0.07,0.04,,,0.04,,0.09,0.08,,0.03,,,0.09,0.09,0.19,0.08,1.74,10.79,0.37,1.02,0.25,0.7,6.3,0.66,0.09,0.25,,2.63,15.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01
Suihua_231200,0.13,0.18,,0.15,0.29,,,0.06,0.05,0.1,0.06,0.09,,,,,,,,,,,,,,,,0.16,0.4,,0.49,0.12,,,,0.11,0.36,0.97,0.19,0.04,0.04,0.06,0.18,0.27,0.5,0.04,0.22,0.19,0.19,0.63,0.51,0.26,0.22,0.22,0.18,0.12,1.2,0.41,0.38,26.76,9.42,2.23,3.01,2.22,43.76,32.47,4.25,0.98,2.09,14.78,,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.04,,,0.08,0.1,,,0.21,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,0.06,,,,,,,,,
Daxinganlingdiqu_232700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,0.43,1.38,,,,0.41,0.16,0.11,,,4.23,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai_310000,0.59,0.64,0.3,0.2,0.27,0.29,0.18,0.16,0.32,0.11,0.28,0.16,0.13,0.35,0.17,0.13,0.27,0.24,0.03,0.08,0.4,0.11,0.2,,0.2,0.15,0.03,0.1,0.05,,0.16,0.06,,,,,0.38,1.22,0.1,0.18,0.18,0.18,0.12,0.12,0.14,0.19,0.11,0.07,0.11,0.16,0.4,0.27,0.12,0.26,0.23,0.24,0.15,0.08,0.44,0.78,0.39,0.31,0.38,0.06,0.47,0.43,0.25,0.39,0.33,0.31,0.25,0.67,,5.56,10.89,2.4,8.53,36.07,28.29,2.97,4.62,10.97,7.5,4.14,9.06,4.11,9.49,9.8,4.49,20.22,10.35,6.75,3.9,2.4,23.22,5.28,2.86,3.97,5.91,4.86,5.03,2.51,2.17,3.5,3.41,4.58,3.42,4.32,2.4,,4.67,3.95,3.62,7.96,1.26,0.86,0.76,0.47,0.51,0.18,2.23,0.36,1.89,1.47,2.46,0.61,1.65,1.05,2.43,1.17,1.22,1.05,2.63,3.03,0.66,1.31,0.34,1.5,0.33,0.98,0.43,0.79,0.46,0.89,0.47,,1.58,0.21,0.33,0.2,1.07,0.64,0.37,0.61,0.43,0.28,0.3,0.34,0.26,0.45,0.41,0.4,0.46,0.88,1.73,2.68,1.59,1.07,0.51,0.32,0.53,0.6,0.61,0.16,0.3,1.36,0.43,0.92,0.63,0.28,0.59,,0.59,0.43,0.16,0.35,0.2,0.32,0.43,0.26,0.24,0.26,0.32,0.28,0.28,0.21,0.42,0.13,0.57,0.24,0.29,0.13,0.09,0.15,0.09,0.06,0.07,0.06,0.09,0.06,,0.03,0.14,0.08,0.09,0.16,0.05,0.27,0.14,0.41,0.07,0.21,0.06,0.07,0.06,0.05,,,,,,0.22,1.68,,1.11,0.45,0.07,0.15,0.14,0.09,0.22,0.45,0.18,0.03,0.12,0.22,0.04,0.17,0.16,0.28,0.05,0.72,0.08,0.05,0.1,0.07,0.25,0.13,0.34,0.11,,0.18,,0.21,0.13,0.39,0.16,0.07,,0.07,0.14,0.06,,0.59,0.12,,0.18,,0.04,0.03,,0.1,,,,,,,0.41,0.09,0.23,0.15,0.15,0.07,0.28,0.09,0.58,,0.38,0.02,0.32,0.2,0.65,,,,,,,,0.16,0.02,0.19,,0.09,,0.01,,,0.11,0.22,0.05,0.03,,0.28,0.06,,,0.02,,0.04,0.03,0.07,0.07,,,0.04,0.02,,0.27,0.17,0.36,0.16,0.08,,0.22,,0.09,0.01
Nanjing_320100,0.2,0.17,0.15,0.1,0.06,0.18,0.1,0.09,0.08,,0.11,0.06,0.08,0.1,0.03,0.05,0.15,0.07,0.03,0.04,0.16,0.03,0.08,,0.06,0.06,,0.03,0.05,,0.09,0.06,,,,,0.16,0.3,0.08,0.06,0.04,0.07,0.02,0.09,0.06,0.03,0.05,0.02,0.05,0.04,0.06,0.07,0.03,0.04,0.04,0.03,0.05,,,0.15,0.04,0.05,0.19,0.06,0.09,0.1,0.11,,0.08,0.11,0.03,,2.61,,4.63,5.37,8.66,2.91,6.01,6.38,18.47,8.39,19.33,38.37,8.0,12.49,1.18,0.83,0.52,0.54,1.29,0.48,0.52,0.42,0.49,0.65,0.24,3.39,8.44,5.19,1.6,34.71,1.91,3.14,2.6,2.68,31.07,1.69,3.47,,2.09,2.54,3.39,8.17,0.25,0.21,0.13,0.12,0.14,0.04,0.22,,0.23,0.33,0.43,0.12,0.63,0.07,0.19,0.19,0.14,0.13,0.28,0.31,0.32,0.39,0.22,0.69,0.11,0.2,0.23,0.39,0.26,0.49,0.31,,0.53,0.16,0.17,0.07,0.34,0.21,0.16,0.18,0.15,0.2,0.1,0.11,0.08,0.22,0.13,0.14,0.15,0.4,0.62,0.85,0.43,0.24,0.17,0.11,0.24,0.14,0.18,0.06,0.08,0.08,0.13,0.26,0.13,,0.13,,0.16,0.12,0.04,0.1,0.05,0.11,0.05,0.1,0.04,0.04,0.12,,0.04,0.09,0.09,0.03,0.17,0.08,0.05,0.04,0.04,0.06,,,0.02,0.03,0.02,0.02,0.04,0.02,,0.04,,0.03,,0.05,0.05,0.08,,0.1,,0.02,0.02,,,,,,,0.07,0.43,,0.29,0.15,,0.01,0.04,0.02,0.09,0.08,,,0.02,0.03,0.03,0.04,0.04,,,,,,,0.03,0.08,,0.05,0.06,,0.03,,,0.03,0.11,0.04,0.02,,0.04,,0.08,,,,,0.06,,,0.03,,0.04,,,,,,,0.16,,0.09,0.04,0.07,0.03,0.19,0.04,0.13,,0.13,,,0.03,0.12,,,,,,,,,,0.06,,,,,,,,0.05,,,,0.1,,,,,,0.04,0.04,,0.05,,0.08,,0.02,,0.1,0.2,,0.08,,0.07,0.04,,,
Wuxi_320200,,0.2,0.09,0.08,,0.14,0.15,0.06,,0.04,0.14,,0.07,0.05,0.03,0.07,0.1,0.14,0.05,0.02,0.39,,0.1,,,0.03,0.02,0.04,0.05,,0.05,,,,,0.06,0.06,0.19,0.02,0.06,0.02,0.03,0.05,0.04,,0.03,,0.01,,,0.04,0.04,0.03,0.06,0.07,0.03,,0.06,0.16,0.1,0.06,0.05,,0.03,0.14,0.1,0.11,,0.08,,0.03,,3.43,3.68,,1.61,25.84,12.59,5.02,2.9,3.66,6.74,3.5,3.96,11.08,2.75,0.99,1.14,0.68,1.16,2.52,0.73,0.64,1.04,0.89,0.9,0.38,0.76,1.33,1.12,0.52,1.03,0.46,1.0,0.7,0.66,1.46,0.95,1.01,,1.53,1.2,0.79,2.97,0.13,0.1,0.07,0.19,0.1,0.02,0.31,0.09,0.25,0.27,0.33,0.13,0.35,0.15,0.18,0.32,0.11,0.12,0.28,0.33,0.12,0.3,0.16,0.35,0.12,0.19,0.25,0.26,0.16,0.17,0.21,,0.38,0.06,0.23,0.17,0.35,0.12,0.14,0.22,0.12,0.17,0.07,0.14,0.11,0.17,0.24,0.07,0.27,0.32,0.63,0.95,0.48,0.18,0.09,0.07,0.15,0.15,0.12,0.03,,,0.05,0.15,0.1,0.08,0.15,,0.09,0.12,0.04,,0.06,0.06,0.08,0.08,0.06,,,0.08,0.03,0.12,,,0.1,,0.03,0.04,,,0.02,,,,0.02,0.01,,0.02,0.05,0.04,0.05,0.06,0.01,0.04,0.06,0.09,0.03,,0.06,0.01,0.02,0.03,,,,,,,0.09,,0.24,0.07,0.01,,,0.04,0.08,0.03,0.04,0.08,0.01,0.04,0.02,,,0.09,0.02,0.06,,,,0.06,0.05,0.04,,0.06,,0.06,,0.09,0.08,0.08,0.03,0.02,,0.09,,,,,,,0.06,,,,,0.03,,,,,,,0.09,0.07,0.06,0.05,0.09,,0.16,,0.27,,0.05,0.04,0.04,,0.1,,,,,,,,0.02,,0.03,,0.04,,,,,,0.06,0.04,,,,0.04,,,0.02,0.02,0.04,,,,,0.05,,,,0.06,0.12,0.1,0.05,,,0.03,,,
Xuzhou_320300,0.21,0.22,0.22,0.2,0.13,0.25,0.12,0.17,0.1,0.07,0.16,0.1,0.12,0.1,0.07,0.11,0.17,0.36,0.1,0.07,0.18,0.08,0.13,,0.05,,0.03,0.06,,,,0.12,,,,,0.09,0.15,0.1,0.03,0.02,,0.11,0.04,0.11,,0.07,0.04,0.15,0.15,0.09,0.03,0.02,0.04,0.03,0.06,0.03,0.01,0.08,0.15,0.03,,,0.12,0.15,0.1,,,0.12,0.03,0.05,,0.77,2.97,0.95,,1.23,1.25,1.44,7.7,3.2,1.8,1.65,0.91,0.81,18.06,0.31,0.4,0.34,0.19,0.28,0.14,0.3,0.19,0.3,0.27,0.1,0.62,0.41,1.51,0.56,0.34,6.38,0.12,0.34,0.31,0.83,0.66,22.12,,0.37,1.05,0.4,0.36,0.12,,,0.05,0.06,0.02,0.14,0.03,,0.08,0.11,0.06,0.24,0.09,0.19,0.15,0.07,0.09,0.09,0.14,0.56,0.79,0.37,12.42,0.3,0.31,0.53,7.27,0.75,0.41,0.96,,6.98,0.23,0.51,0.18,2.49,0.25,0.2,0.2,0.12,0.2,0.06,0.23,0.19,0.19,0.14,0.12,0.23,0.24,1.98,0.2,0.31,0.16,0.11,0.16,0.24,,0.09,0.04,,0.04,0.09,0.09,0.08,0.16,0.05,,0.05,0.04,,0.05,0.05,0.05,0.07,0.05,,,,,0.05,0.04,,,,,,,,0.05,,0.02,,0.01,,,,,,,0.02,,,0.04,,,,,,,,0.03,,,,,,0.03,0.08,,0.1,0.05,,,,0.01,0.04,0.05,0.02,,,,,,0.03,0.07,0.03,0.06,0.01,0.01,,0.05,0.03,0.04,,0.03,,,,,,0.05,0.02,,,0.02,,0.03,,0.07,,,,,,,,,,,,,,,0.13,0.14,0.17,0.03,0.08,0.06,0.21,0.07,0.21,,0.06,,,0.05,0.12,,,,,,,,,0.02,0.06,,0.04,,0.01,,,0.14,0.04,0.03,0.01,,0.07,,,,0.04,0.05,0.12,0.1,0.03,,0.12,0.15,0.1,0.05,,0.22,0.02,,,,,,,,
Changzhou_320400,,0.11,,,0.06,,0.07,0.06,0.11,,,,0.05,0.03,0.03,,0.06,0.05,0.02,,0.22,,0.08,,,,,0.04,0.05,,,0.04,,,,,0.06,0.16,0.04,,0.01,0.03,,0.04,,,,,0.02,0.05,0.05,0.03,,0.02,,0.03,0.06,0.04,,0.07,0.03,0.05,,,0.04,,0.03,0.09,0.08,0.07,,,1.9,4.24,19.57,1.35,,2.86,2.3,2.35,2.26,2.97,3.33,18.54,5.08,2.16,0.58,0.75,0.37,0.56,1.32,0.42,0.5,0.25,0.46,0.5,0.18,0.74,1.24,1.01,0.44,1.33,0.6,1.17,0.85,0.74,1.12,0.77,0.71,,0.79,0.9,0.81,5.34,0.13,0.04,0.06,0.07,0.06,,0.06,0.03,0.2,0.1,0.26,0.08,0.36,,0.11,0.27,0.12,0.12,0.21,0.21,0.12,0.24,0.11,0.29,0.05,0.12,0.12,0.16,0.08,0.13,0.14,,0.28,0.04,0.09,0.05,0.21,0.07,0.17,0.09,0.08,0.08,0.11,0.12,0.09,,0.06,0.07,0.09,0.2,0.53,0.6,0.36,0.24,0.08,0.11,,,0.12,0.02,0.08,0.06,0.13,0.13,0.08,0.05,0.11,,0.06,0.04,,,0.05,0.06,,,0.02,,,,,0.06,,0.03,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,0.09,,0.15,0.05,0.03,,,0.02,0.04,,0.03,,,,0.02,0.06,0.06,0.06,,0.18,0.01,,0.01,0.05,0.04,0.03,,0.03,,,,0.06,0.04,0.04,0.02,0.01,,0.02,0.04,,,,,,,,,,,0.03,,,,,,,,,0.04,,,,0.09,,0.2,,,,,,0.09,,,,,,,,0.02,,0.04,,,,,,,0.07,,0.02,0.02,,,,,,,,,,0.07,,,,,,,,0.33,0.08,0.04,,,,,,
Suzhou_320500,0.19,0.35,0.2,0.11,0.11,0.33,0.19,0.1,0.09,0.05,0.18,0.1,0.11,0.08,0.11,0.07,0.28,0.18,0.04,0.02,0.73,0.09,0.27,,0.06,0.07,0.02,,0.05,,0.18,0.03,,,,0.04,0.12,0.39,0.1,0.12,0.01,0.15,0.07,0.07,0.03,0.02,,0.03,0.04,0.07,0.14,0.07,0.06,0.02,0.12,,0.06,0.04,0.33,0.25,0.08,0.15,0.12,0.03,0.12,0.21,0.14,0.09,0.12,0.07,0.09,0.16,23.43,5.47,25.94,4.04,9.16,,17.0,6.3,6.79,12.55,6.06,5.58,10.2,6.02,2.58,3.17,1.67,9.47,9.88,1.98,1.85,1.12,2.27,1.87,0.94,1.75,2.4,2.3,1.58,1.49,1.44,2.38,2.23,1.5,2.83,1.58,2.92,,3.49,2.53,2.15,3.34,0.26,0.23,0.43,0.29,0.3,0.08,0.43,0.13,0.47,0.38,0.6,0.33,0.71,0.3,0.67,0.57,0.45,0.34,0.69,0.73,0.24,0.52,0.14,1.2,0.19,0.42,0.35,0.36,0.24,0.45,0.29,,1.04,0.15,0.23,0.17,0.85,0.31,0.66,0.62,1.03,0.28,0.36,0.54,0.27,0.75,0.43,0.42,0.89,0.88,2.18,2.3,0.97,0.6,0.19,0.27,0.56,0.25,0.36,0.04,0.22,0.21,0.2,0.59,0.34,0.16,0.23,,0.16,0.16,0.03,0.18,0.24,0.16,0.2,0.17,0.1,0.1,0.19,0.16,0.16,0.05,0.14,,0.23,0.06,0.08,0.07,0.08,0.04,0.03,0.02,0.05,0.03,0.03,0.04,,0.06,0.16,0.06,0.04,0.03,0.01,0.06,0.06,0.14,,,0.05,0.05,,0.02,,,,,,0.03,0.28,,0.35,0.11,0.06,,0.06,0.04,0.14,0.11,0.1,0.06,0.09,0.04,0.02,0.1,0.06,0.33,0.03,0.2,0.04,,,0.07,0.1,0.1,0.12,0.08,,0.09,,0.19,0.09,0.13,0.09,0.02,,0.07,0.04,0.11,,0.15,0.05,,0.18,,0.08,0.03,,,,,,,,,0.25,0.07,0.3,0.14,0.27,0.06,0.34,,0.58,,0.21,0.04,0.28,0.1,0.54,,,,,,,,0.08,0.05,0.08,,,,0.05,,,0.16,0.13,0.02,0.02,,0.07,,,,0.02,0.02,0.06,0.03,,,0.09,0.11,0.0,,,0.13,0.43,0.1,0.1,,,0.03,,0.02,
Nantong_320600,0.15,0.14,0.09,0.08,0.1,0.09,0.05,0.07,,,0.1,0.05,0.07,0.04,0.05,,,0.08,0.03,,0.1,,0.07,,0.05,0.04,,,,,0.01,,,,,0.06,0.11,,0.04,,0.02,0.03,,0.04,0.04,,,0.03,,0.04,,0.04,0.01,0.08,0.12,,,,0.05,,0.04,,0.12,,0.11,0.05,,,0.16,0.07,,,5.67,2.73,2.71,1.04,1.82,4.13,,2.46,1.71,10.58,2.73,1.27,9.12,1.48,0.52,0.65,0.49,0.73,0.56,0.47,0.45,0.29,1.42,0.58,0.23,0.35,0.5,0.82,0.27,0.47,0.23,0.37,0.34,0.2,0.53,0.33,0.74,,0.34,0.48,0.39,0.37,0.12,0.05,0.08,0.04,0.08,0.03,0.12,,0.2,0.13,,,0.2,0.06,0.13,0.16,,,0.08,0.21,0.14,0.36,0.07,0.29,0.08,0.17,0.22,0.18,0.12,0.18,0.13,,0.45,0.1,0.1,0.07,0.27,0.06,0.06,0.12,0.07,0.05,0.03,0.09,,0.06,0.05,0.04,0.09,0.13,0.6,0.16,0.2,0.09,0.06,,,0.1,0.07,0.04,,,0.08,0.06,0.08,,0.08,,0.04,,0.14,,,,,,,,,0.05,0.04,,,,,,0.05,,,,,,,,,0.02,,,,,0.04,,,,0.05,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,0.04,,,,,,,,0.02,0.03,0.04,0.04,,,,,0.06,,0.05,,,,0.02,,,,,,,,,,,,,,,,,,,,,,0.03,0.04,,0.09,,,,,,,,,,,,,,,,,0.05,,,,,0.01,,,,,0.05,,,0.09,,,,,0.02,,0.03,,,,,,0.05,,0.06,0.04,0.08,0.11,,0.07,,,,0.03
Lianyungang_320700,,,,,,0.07,,,,0.03,0.11,0.04,,,,,0.04,0.11,,,0.15,,0.12,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,0.03,,0.02,,0.06,,0.06,,,,,,,0.03,,,,,,,,0.42,1.68,0.66,3.47,0.79,0.79,0.99,,7.15,6.11,1.15,0.61,0.61,7.18,0.13,0.33,0.12,0.14,0.13,0.08,0.1,,0.13,0.2,0.07,0.13,0.08,0.22,0.13,0.08,0.23,0.04,0.09,0.08,0.23,0.12,0.26,,0.05,0.12,0.08,0.14,0.07,,,,,0.02,,,0.05,,,,,,,,,,0.06,,0.16,1.32,0.21,0.36,0.44,0.51,0.47,0.27,0.19,0.57,6.95,,6.66,0.09,0.05,0.13,0.23,0.06,0.07,,0.08,0.08,0.04,0.06,0.04,,,,,0.1,0.23,,0.06,,,,,,,,,,,0.06,,,0.05,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,0.03,0.05,0.02,0.19,,0.1,,0.02,,,,,,0.01,
Huaiyin_320800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
